"id","procedures","deaths","EMR","total_procedures","cat1","cat2","cat3","cat4","cat5","Overall_procedures","prop_5","prop_4","prop_45","teaching","trauma_level","helipad","nbeds","rural","nicu","nicu_level","top50_ped_anyspecialty","top50_ped_cardio","rank_ped_cardio","top50_ped_pulm","rank_ped_pulm","pop","cluster_kmeans","cluster_pop","hospital"
1548375082,1222,20,0.026,1222,319,436,176,231,60,1222,0.0490998363338789,0.189034369885434,0.238134206219313,1,1,1,409,0,1,3,1,1,25,0,100,9533040,3,2,"Advocate Children's Hospital"
1861506560,376,8,0.016,376,162,107,42,54,11,376,0.0292553191489362,0.143617021276596,0.172872340425532,1,2,1,289,0,1,3,1,0,1,0,100,705686,1,1,"Akron Children's Hospital"
1376577247,308,5,0.023,308,131,76,49,38,14,308,0.0454545454545455,0.123376623376623,0.168831168831169,1,1,1,734,0,1,4,0,0,100,0,100,1170483,3,2,"Albany Medical Center"
1467505073,632,20,0.045,632,179,152,97,185,19,632,0.0300632911392405,0.292721518987342,0.322784810126582,1,1,0,208,0,1,4,1,0,100,0,100,6069875,3,2,"Alfred I. duPont Hospital for Children"
1922043744,396,6,0.029,396,130,132,41,76,17,396,0.0429292929292929,0.191919191919192,0.234848484848485,1,1,0,111,0,1,4,1,1,36,1,100,654230,1,1,"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics"
1235234535,1260,20,0.024,1260,478,357,124,269,32,1260,0.0253968253968254,0.213492063492063,0.238888888888889,1,1,1,312,0,1,4,1,1,18,1,19,9533040,2,2,"Ann & Robert H. Lurie Children's Hospital of Chicago"
1194776757,925,32,0.031,925,266,272,131,222,34,925,0.0367567567567568,0.24,0.276756756756757,1,1,1,336,0,1,4,1,1,49,1,34,738344,2,1,"Arkansas Children's Hospital"
1184709057,463,11,0.04,463,120,175,53,78,37,463,0.0799136069114471,0.168466522678186,0.248380129589633,1,1,1,158,0,1,3,1,1,40,0,100,2387138,2,2,"Arnold Palmer Medical Center"
1710087127,3823,105,0.029,3823,1111,1205,471,853,183,3823,0.0478681663614962,0.223123201674078,0.270991368035574,1,1,1,404,0,1,4,1,1,4,1,1,4628910,4,2,"Boston Children's Hospital"
1003878539,1951,71,0.039,1951,528,512,321,450,140,1951,0.0717580727831881,0.230650948231676,0.302409021014864,1,1,1,348,0,1,4,1,1,24,1,18,4292060,2,2,"C.S. Mott Children's Hospital - University of Michigan"
1194743013,1470,33,0.026,1470,434,517,131,329,59,1470,0.0401360544217687,0.223809523809524,0.263945578231292,1,1,1,490,0,1,4,1,0,100,1,25,7233323,2,2,"Children's Health Medical Center Dallas"
1689744450,2634,106,0.029,2634,748,712,375,659,140,2634,0.0531511009870919,0.250189825360668,0.30334092634776,1,1,1,295,0,1,4,1,1,26,1,17,6020864,4,2,"Children's Healthcare of Atlanta"
1346297843,996,37,0.037,996,267,291,189,216,33,996,0.0331325301204819,0.216867469879518,0.25,1,2,0,145,0,1,4,1,1,39,1,50,975454,3,1,"Children's Hospital & Medical Center"
1336245828,1640,44,0.029,1640,554,491,160,343,92,1640,0.0560975609756098,0.209146341463415,0.265243902439024,1,1,1,434,0,1,4,1,1,6,1,5,2932415,3,2,"Children's Hospital Colorado"
1104819366,659,29,0.033,659,178,226,97,121,37,659,0.0561456752655539,0.18361153262519,0.239757207890744,1,1,1,229,0,1,4,0,0,100,0,100,1270530,2,2,"Children's Hospital New Orleans"
1790734127,466,9,0.022,466,202,145,33,69,17,466,0.036480686695279,0.148068669527897,0.184549356223176,1,1,1,144,0,1,3,1,0,100,0,100,373590,4,1,"Children's Hospital of Illinois"
1366527954,2442,73,0.035,2442,670,742,245,660,125,2442,0.0511875511875512,0.27027027027027,0.321457821457821,1,1,1,495,0,1,4,1,1,3,1,12,13131431,3,3,"Children's Hospital of Los Angeles"
1538471800,784,27,0.029,784,225,259,85,184,31,784,0.0395408163265306,0.23469387755102,0.274234693877551,1,1,1,227,0,1,4,1,1,47,0,100,4292060,3,2,"Children's Hospital of Michigan"
1760562581,2546,85,0.032,2546,738,869,313,489,137,2546,0.0538098978790259,0.192065985860173,0.245875883739199,1,1,1,594,0,1,4,1,1,7,1,2,6096120,4,2,"Children's Hospital of Philadelphia"
1164426896,1239,24,0.035,1239,379,427,122,264,47,1239,0.0379338175948345,0.213075060532688,0.251008878127522,1,1,1,315,0,1,4,1,1,3,1,6,2362453,2,2,"Children's Hospital of Pittsburgh"
1912919481,287,10,0.014,287,127,98,25,35,2,287,0.00696864111498258,0.121951219512195,0.128919860627178,1,1,1,206,0,1,4,0,0,100,0,100,1725246,1,2,"Children's Hospital of the King's Daughters"
1750482022,1347,32,0.032,1347,331,476,221,268,51,1347,0.0378619153674833,0.198960653303638,0.236822568671121,1,1,1,298,0,1,4,1,1,18,1,15,1572245,4,2,"Children's Hospital of Wisconsin"
1881793750,1129,42,0.031,1129,323,399,141,205,61,1129,0.054030115146147,0.181576616474756,0.235606731620903,1,1,1,381,0,1,4,1,0,100,1,44,3629190,1,2,"Children's Hospitals and Clinics of Minnesota"
1982666111,787,21,0.042,787,210,246,89,189,53,787,0.0673443456162643,0.240152477763659,0.307496823379924,1,1,1,310,0,1,4,1,1,22,0,100,7066141,1,2,"Children's Memorial Hermann Hospital"
1366515488,1314,29,0.026,1314,394,414,154,283,69,1314,0.0525114155251142,0.215372907153729,0.267884322678843,1,1,1,367,0,1,4,1,1,23,1,35,2143651,3,2,"Children's Mercy Kansas City"
1811080526,587,10,0.022,587,175,214,61,127,10,587,0.0170357751277683,0.216354344122658,0.233390119250426,1,2,1,316,0,1,4,1,0,100,1,27,13131431,1,3,"CHOC Children's Hospital"
1609915784,1362,54,0.036,1362,276,497,179,339,71,1362,0.052129221732746,0.248898678414097,0.301027900146843,1,1,1,692,0,1,4,1,1,14,1,4,2137406,4,2,"Cincinnati Children's Hospital Medical Center"
1679525919,792,14,0.021,792,188,312,99,165,28,792,0.0353535353535354,0.208333333333333,0.243686868686869,1,1,1,389,0,1,3,1,1,15,1,32,2057009,4,2,"Cleveland Clinic"
1699829887,1177,28,0.033,1177,363,433,103,221,57,1177,0.048428207306712,0.187765505522515,0.236193712829227,1,1,1,234,0,1,4,1,1,35,1,35,2636883,4,2,"CMC-Levine Children's Hospital"
1174530349,398,11,0.021,398,186,89,53,61,9,398,0.0226130653266332,0.153266331658291,0.175879396984925,1,1,1,202,0,1,4,1,0,100,1,30,19979477,2,3,"Cohen Children's Medical Center of New York"
1215947387,251,1,0.018,251,124,61,29,32,5,251,0.0199203187250996,0.127490039840637,0.147410358565737,1,1,1,187,0,1,4,1,0,100,0,100,1214295,2,2,"Connecticut Children's Medical Center"
1891765178,1166,31,0.039,1166,239,433,151,281,62,1166,0.0531732418524871,0.240994854202401,0.294168096054889,1,2,1,430,0,1,4,1,0,100,0,100,7102796,1,2,"Cook Children's Medical Center"
1447355771,401,11,0.011,401,176,114,54,56,1,401,0.00249376558603491,0.139650872817955,0.14214463840399,1,1,1,248,0,1,4,0,0,100,0,100,2227083,3,2,"Dell Children's Medical Center"
1609824010,732,20,0.027,732,242,231,88,134,37,732,0.0505464480874317,0.183060109289617,0.233606557377049,1,1,1,145,0,1,4,1,0,100,0,100,2478810,4,2,"Doernbecher Children's Hospital/Oregon Health & Science University"
1992703540,926,38,0.029,926,307,305,79,206,29,926,0.031317494600432,0.222462203023758,0.25377969762419,1,1,1,957,0,1,4,1,1,35,0,100,542710,1,1,"Duke University Hospital"
1457500191,428,14,0.022,428,126,183,38,74,7,428,0.0163551401869159,0.172897196261682,0.189252336448598,1,1,1,198,0,1,4,1,0,100,0,100,2387138,3,2,"Florida Hospital for Children"
1235215427,116,0,0.013,116,43,49,8,16,0,116,0,0.137931034482759,0.137931034482759,1,1,1,594,1,1,4,0,0,100,0,100,4699,2,1,"Geisinger Medical Center"
1922090554,698,8,0.03,698,216,207,113,137,25,698,0.0358166189111748,0.196275071633238,0.232091690544413,1,1,1,241,0,1,4,1,1,34,1,45,1077370,1,2,"Helen DeVos Children's Hospital"
1831220714,496,21,0.019,496,170,174,55,90,7,496,0.0141129032258065,0.181451612903226,0.195564516129032,1,1,1,226,1,1,4,0,0,100,0,100,6133552,1,2,"Inova Children's Hospital"
1225033020,332,12,0.02,332,123,110,22,70,7,332,0.0210843373493976,0.210843373493976,0.231927710843373,1,1,1,1550,0,1,3,1,0,100,0,100,6158824,2,2,"Jackson Memorial Hospital"
1306177589,569,21,0.029,569,169,182,55,136,27,569,0.0474516695957821,0.239015817223199,0.286467486818981,1,1,1,226,0,1,3,1,1,48,0,100,6158824,2,2,"Joe DiMaggio Children's Hospital"
1427114099,705,25,0.029,705,185,263,58,156,43,705,0.0609929078014184,0.221276595744681,0.282269503546099,1,2,1,259,0,1,4,1,0,100,1,47,2870569,3,2,"Johns Hopkins All Children's Hospital"
1386709871,1018,24,0.038,1018,345,286,87,260,40,1018,0.0392927308447937,0.255402750491159,0.294695481335953,1,1,1,255,0,1,4,1,1,13,1,46,1348260,3,2,"Le Bonheur Children's Hospital"
1194731935,725,32,0.032,725,218,225,63,185,34,725,0.0468965517241379,0.255172413793103,0.302068965517241,1,1,1,343,0,1,4,0,0,100,0,100,4224851,2,2,"Loma Linda University Medical Center and Children's Hospital"
1760436216,316,10,0.016,316,129,107,42,33,5,316,0.0158227848101266,0.104430379746835,0.120253164556962,1,1,1,116,0,1,3,0,0,100,0,100,243537,4,1,"Maine Medical Center"
1841266194,1460,38,0.025,1460,282,546,152,459,21,1460,0.0143835616438356,0.314383561643836,0.328767123287671,1,1,1,148,0,1,1,1,1,42,0,100,219802,1,1,"Mayo Clinic Hospital - Rochester"
1508964883,380,5,0.018,380,111,165,36,66,2,380,0.00526315789473684,0.173684210526316,0.178947368421053,1,2,1,178,0,1,3,0,0,100,0,100,2057009,3,2,"Mercy Medical Center"
1932103413,512,18,0.019,512,208,149,61,88,6,512,0.01171875,0.171875,0.18359375,1,1,1,102,0,1,4,1,0,100,0,100,19979477,1,3,"Mount Sinai Hospital"
1073605879,1152,22,0.03,1152,356,339,146,252,59,1152,0.0512152777777778,0.21875,0.269965277777778,1,1,1,250,0,1,4,1,1,10,0,100,548404,2,1,"MUSC Children's Hospital"
1093894131,1399,61,0.032,1399,400,456,145,260,138,1399,0.0986418870621873,0.185847033595425,0.284488920657613,1,1,1,673,0,1,4,1,1,32,1,6,2078035,2,2,"Nationwide Children's Hospital"
1881944346,110,1,0.01,110,61,22,9,18,0,110,0,0.163636363636364,0.163636363636364,1,2,1,130,0,1,3,0,0,100,0,100,2387138,1,2,"Nemours Children's Hospital"
1194832477,2420,58,0.025,2420,794,759,262,512,93,2420,0.0384297520661157,0.211570247933884,0.25,1,1,1,299,0,1,4,1,1,21,1,20,19979477,2,3,"New York Presbyterian / Morgan Stanley Children's Hospital"
1871540237,952,36,0.03,952,296,351,73,185,47,952,0.0493697478991597,0.194327731092437,0.243697478991597,1,1,1,309,0,1,3,1,1,46,1,35,6158824,1,2,"Nicklaus Children's Hospital"
1982609442,879,34,0.028,879,323,254,96,177,29,879,0.0329920364050057,0.201365187713311,0.234357224118316,1,1,1,300,0,1,4,1,0,100,0,100,1265108,1,2,"Norton Children's Hospital"
1811973100,374,9,0.021,374,132,151,25,57,9,374,0.0240641711229947,0.152406417112299,0.176470588235294,1,1,1,125,0,1,4,1,1,42,0,100,1270530,1,2,"Ochsner Health System"
1568435477,581,5,0.029,581,211,190,64,87,29,581,0.0499139414802065,0.14974182444062,0.199655765920826,1,1,1,134,0,1,4,1,1,16,1,38,577941,3,1,"Penn State Children's Hospital"
1760480503,1572,23,0.03,1572,463,526,176,339,68,1572,0.0432569974554707,0.215648854961832,0.258905852417303,1,1,1,433,0,1,3,1,0,100,1,37,4857962,4,2,"Phoenix Children's Hospital"
1235148594,1377,46,0.025,1377,310,431,172,395,69,1377,0.0501089324618736,0.286855482933914,0.336964415395788,1,1,1,289,0,1,4,1,1,44,0,100,1222540,2,2,"Primary Children's Hospital"
1891947263,479,10,0.025,479,137,165,60,83,34,479,0.0709812108559499,0.173277661795407,0.244258872651357,1,1,1,632,0,1,4,0,0,100,0,100,573493,1,1,"Providence Sacred Heart Medical Center and Children's Hospital"
1710065933,1136,30,0.029,1136,298,373,118,320,27,1136,0.0237676056338028,0.28169014084507,0.305457746478873,1,1,1,505,0,1,4,1,1,21,1,18,3338330,4,2,"Rady Children's Hospital San Diego"
1518042175,148,3,0.023,148,42,61,18,25,2,148,0.0135135135135135,0.168918918918919,0.182432432432432,1,1,0,244,0,1,4,1,0,100,1,20,2057009,3,2,"Rainbow Babies & Children's Hospital"
1831112358,502,9,0.017,502,166,188,62,66,20,502,0.0398406374501992,0.131474103585657,0.171314741035857,1,1,1,165,0,1,4,1,0,100,1,14,2478810,1,2,"Randall Children's Hospital at Legacy Emanuel"
1295928299,1409,33,0.037,1409,408,439,208,301,53,1409,0.0376153300212917,0.213626685592619,0.251242015613911,1,1,1,465,0,1,4,1,1,5,1,14,2048703,2,2,"Riley Hospital for Children at Indiana University Health"
1467536276,1426,36,0.029,1426,392,409,158,397,70,1426,0.0490883590462833,0.278401122019635,0.327489481065919,1,1,1,407,0,1,4,1,1,16,1,10,3979845,3,2,"Seattle Children's Hospital"
1255664645,782,20,0.032,782,198,297,89,163,35,782,0.0447570332480818,0.20843989769821,0.253196930946292,1,1,1,195,0,1,4,1,1,45,1,48,2807338,2,2,"SSM Health Cardinal Glennon Children's Hospital"
1114959582,223,10,0.031,223,99,78,15,28,3,223,0.0134529147982063,0.125560538116592,0.139013452914798,1,1,1,189,0,1,4,1,0,100,0,100,6096120,2,2,"St. Christopher's Hospital for Children"
1881632818,512,12,0.024,512,162,190,52,95,13,512,0.025390625,0.185546875,0.2109375,1,2,1,219,0,1,4,1,1,17,1,8,3097859,1,2,"St. Joseph's Children's Hospital BayCare Health System"
1992727663,1060,29,0.026,1060,334,317,122,244,43,1060,0.0405660377358491,0.230188679245283,0.270754716981132,1,1,1,402,0,1,4,1,0,100,1,5,2807338,1,2,"St. Louis Children's Hospital"
1811946734,371,10,0.019,371,146,120,40,56,9,371,0.0242587601078167,0.150943396226415,0.175202156334232,1,1,1,242,0,1,1,1,0,100,0,100,2500000,1,2,"Sutter Medical Center, Sacramento: Women's and Children's Center"
1477643690,2703,43,0.029,2703,783,841,261,725,93,2703,0.0344062153163152,0.268220495745468,0.302626711061783,1,1,1,973,0,1,4,1,1,1,1,3,7066141,3,2,"Texas Children's Hospital"
1205935012,1149,35,0.032,1149,390,341,119,259,40,1149,0.0348128807658834,0.225413402959095,0.260226283724978,1,1,1,332,0,1,4,1,1,28,1,29,1151801,2,2,"The Children's Hospital of Alabama"
1780665315,859,18,0.025,859,217,367,94,165,16,859,0.0186263096623981,0.192083818393481,0.210710128055879,1,1,1,196,0,1,4,1,1,29,1,20,2802789,4,2,"The Johns Hopkins Hospital"
1710918545,327,11,0.022,327,104,108,40,62,13,327,0.0397553516819572,0.18960244648318,0.229357798165138,1,1,1,129,0,1,4,1,1,36,1,29,2500000,4,2,"UC Davis Medical Center"
1609131655,521,15,0.025,521,181,165,34,130,11,521,0.0211132437619962,0.249520153550864,0.27063339731286,1,1,1,156,0,1,4,1,0,100,0,100,13131431,4,3,"UCLA Mattel Children's Hospital"
1689772592,1211,24,0.025,1211,379,420,128,240,44,1211,0.0363336085879438,0.198183319570603,0.234516928158547,1,1,1,183,0,1,4,1,0,100,0,100,4729484,4,2,"UCSF Benioff Children's Hospital"
1699874248,824,7,0.022,824,227,291,69,218,19,824,0.0230582524271845,0.264563106796116,0.287621359223301,1,1,1,208,0,1,4,1,1,12,0,100,288212,4,1,"UF Health Shands Children's Hospital"
1821011248,490,14,0.029,490,137,162,75,94,22,490,0.0448979591836735,0.191836734693878,0.236734693877551,1,1,1,244,0,1,4,1,0,100,1,14,2057009,1,2,"University Hospital"
1518911338,27,0,0.007,27,17,5,3,2,0,27,0,0.0740740740740741,0.0740740740740741,1,1,1,149,0,1,4,1,1,14,0,100,517056,3,1,"University of Kentucky Healthcare"
1174660120,494,6,0.021,494,159,190,38,93,14,494,0.0283400809716599,0.188259109311741,0.216599190283401,1,1,1,123,0,1,4,1,1,1,0,100,2802789,2,2,"University of Maryland Children's Hospital"
1013994359,483,18,0.021,483,143,179,55,97,9,483,0.0186335403726708,0.200828157349896,0.219461697722567,1,3,1,212,0,1,4,1,0,100,0,100,3629190,2,2,"University of Minnesota Masonic Children's Hospital"
1780630608,740,27,0.036,740,206,232,88,163,51,740,0.0689189189189189,0.22027027027027,0.289189189189189,1,1,1,105,0,1,4,1,1,37,0,100,229304,4,1,"University of Virginia Children's Hospital"
1336139500,271,4,0.014,271,131,88,26,22,4,271,0.014760147601476,0.0811808118081181,0.0959409594095941,1,1,1,202,0,1,4,1,0,100,1,43,862477,3,1,"Yale-New Haven Children's Hospital"
