"hospital","volume","id","deaths","procedures","EMR","category","mort_rate","teaching","trauma_level","helipad","ped_trauma","ped_trauma_level","nbeds","npediatricbeds","nbassinets","rural","nicu","nicu_level","top50_ped_anyspecialty","top50_ped_cardio","rank_ped_cardio","top50_ped_pulm","rank_ped_pulm"
"Advocate Children's Hospital",1222,1548375082,1,319,0.004,"Category 1",0.00313479623824451,1,1,1,0,0,409,259,150,0,1,3,1,1,25,0,NA
"Advocate Children's Hospital",1222,1548375082,5,436,0.012,"Category 2",0.0114678899082569,1,1,1,0,0,409,259,150,0,1,3,1,1,25,0,NA
"Advocate Children's Hospital",1222,1548375082,2,176,0.02,"Category 3",0.0113636363636364,1,1,1,0,0,409,259,150,0,1,3,1,1,25,0,NA
"Advocate Children's Hospital",1222,1548375082,7,231,0.058,"Category 4",0.0303030303030303,1,1,1,0,0,409,259,150,0,1,3,1,1,25,0,NA
"Advocate Children's Hospital",1222,1548375082,5,60,0.136,"Category 5",0.0833333333333333,1,1,1,0,0,409,259,150,0,1,3,1,1,25,0,NA
"Akron Children's Hospital",376,1861506560,0,162,0.003,"Category 1",0,1,2,1,1,2,289,289,59,0,1,3,1,0,1,0,NA
"Akron Children's Hospital",376,1861506560,1,107,0.01,"Category 2",0.00934579439252336,1,2,1,1,2,289,289,59,0,1,3,1,0,1,0,NA
"Akron Children's Hospital",376,1861506560,2,42,0.016,"Category 3",0.0476190476190476,1,2,1,1,2,289,289,59,0,1,3,1,0,1,0,NA
"Akron Children's Hospital",376,1861506560,4,54,0.045,"Category 4",0.0740740740740741,1,2,1,1,2,289,289,59,0,1,3,1,0,1,0,NA
"Akron Children's Hospital",376,1861506560,1,11,0.103,"Category 5",0.0909090909090909,1,2,1,1,2,289,289,59,0,1,3,1,0,1,0,NA
"Albany Medical Center",308,1376577247,0,131,0.003,"Category 1",0,1,1,1,1,2,734,125,NA,0,1,4,0,0,NA,0,NA
"Albany Medical Center",308,1376577247,0,76,0.015,"Category 2",0,1,1,1,1,2,734,125,NA,0,1,4,0,0,NA,0,NA
"Albany Medical Center",308,1376577247,1,49,0.016,"Category 3",0.0204081632653061,1,1,1,1,2,734,125,NA,0,1,4,0,0,NA,0,NA
"Albany Medical Center",308,1376577247,2,38,0.052,"Category 4",0.0526315789473684,1,1,1,1,2,734,125,NA,0,1,4,0,0,NA,0,NA
"Albany Medical Center",308,1376577247,2,14,0.196,"Category 5",0.142857142857143,1,1,1,1,2,734,125,NA,0,1,4,0,0,NA,0,NA
"Alfred I. duPont Hospital for Children",632,1467505073,1,179,0.005,"Category 1",0.00558659217877095,1,1,0,1,1,208,208,36,0,1,4,1,0,NA,0,NA
"Alfred I. duPont Hospital for Children",632,1467505073,2,152,0.022,"Category 2",0.0131578947368421,1,1,0,1,1,208,208,36,0,1,4,1,0,NA,0,NA
"Alfred I. duPont Hospital for Children",632,1467505073,3,97,0.027,"Category 3",0.0309278350515464,1,1,0,1,1,208,208,36,0,1,4,1,0,NA,0,NA
"Alfred I. duPont Hospital for Children",632,1467505073,14,185,0.101,"Category 4",0.0756756756756757,1,1,0,1,1,208,208,36,0,1,4,1,0,NA,0,NA
"Alfred I. duPont Hospital for Children",632,1467505073,0,19,0.145,"Category 5",0,1,1,0,1,1,208,208,36,0,1,4,1,0,NA,0,NA
"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics",396,1922043744,0,130,0.004,"Category 1",0,1,1,0,1,1,111,111,26,0,1,4,1,1,36,1,NA
"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics",396,1922043744,1,132,0.016,"Category 2",0.00757575757575758,1,1,0,1,1,111,111,26,0,1,4,1,1,36,1,NA
"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics",396,1922043744,0,41,0.025,"Category 3",0,1,1,0,1,1,111,111,26,0,1,4,1,1,36,1,NA
"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics",396,1922043744,4,76,0.067,"Category 4",0.0526315789473684,1,1,0,1,1,111,111,26,0,1,4,1,1,36,1,NA
"American Family Children's Hospital-University of Wisconsin Hospitals and Clinics",396,1922043744,1,17,0.165,"Category 5",0.0588235294117647,1,1,0,1,1,111,111,26,0,1,4,1,1,36,1,NA
"Ann & Robert H. Lurie Children's Hospital of Chicago",1260,1235234535,0,478,0.003,"Category 1",0,1,1,1,1,1,312,312,64,0,1,4,1,1,18,1,19
"Ann & Robert H. Lurie Children's Hospital of Chicago",1260,1235234535,2,357,0.012,"Category 2",0.00560224089635854,1,1,1,1,1,312,312,64,0,1,4,1,1,18,1,19
"Ann & Robert H. Lurie Children's Hospital of Chicago",1260,1235234535,1,124,0.023,"Category 3",0.00806451612903226,1,1,1,1,1,312,312,64,0,1,4,1,1,18,1,19
"Ann & Robert H. Lurie Children's Hospital of Chicago",1260,1235234535,11,269,0.064,"Category 4",0.0408921933085502,1,1,1,1,1,312,312,64,0,1,4,1,1,18,1,19
"Ann & Robert H. Lurie Children's Hospital of Chicago",1260,1235234535,6,32,0.145,"Category 5",0.1875,1,1,1,1,1,312,312,64,0,1,4,1,1,18,1,19
"Arkansas Children's Hospital",925,1194776757,1,266,0.004,"Category 1",0.0037593984962406,1,1,1,1,1,336,336,104,0,1,4,1,1,49,1,34
"Arkansas Children's Hospital",925,1194776757,7,272,0.019,"Category 2",0.0257352941176471,1,1,1,1,1,336,336,104,0,1,4,1,1,49,1,34
"Arkansas Children's Hospital",925,1194776757,4,131,0.023,"Category 3",0.0305343511450382,1,1,1,1,1,336,336,104,0,1,4,1,1,49,1,34
"Arkansas Children's Hospital",925,1194776757,18,222,0.07,"Category 4",0.0810810810810811,1,1,1,1,1,336,336,104,0,1,4,1,1,49,1,34
"Arkansas Children's Hospital",925,1194776757,2,34,0.123,"Category 5",0.0588235294117647,1,1,1,1,1,336,336,104,0,1,4,1,1,49,1,34
"Arnold Palmer Medical Center",463,1184709057,0,120,0.005,"Category 1",0,1,1,1,1,1,158,158,142,0,1,3,1,1,40,0,NA
"Arnold Palmer Medical Center",463,1184709057,2,175,0.02,"Category 2",0.0114285714285714,1,1,1,1,1,158,158,142,0,1,3,1,1,40,0,NA
"Arnold Palmer Medical Center",463,1184709057,1,53,0.034,"Category 3",0.0188679245283019,1,1,1,1,1,158,158,142,0,1,3,1,1,40,0,NA
"Arnold Palmer Medical Center",463,1184709057,5,78,0.066,"Category 4",0.0641025641025641,1,1,1,1,1,158,158,142,0,1,3,1,1,40,0,NA
"Arnold Palmer Medical Center",463,1184709057,3,37,0.197,"Category 5",0.0810810810810811,1,1,1,1,1,158,158,142,0,1,3,1,1,40,0,NA
"Boston Children's Hospital",3823,1710087127,7,1111,0.004,"Category 1",0.0063006300630063,1,1,1,1,1,404,404,24,0,1,4,1,1,4,1,1
"Boston Children's Hospital",3823,1710087127,18,1205,0.016,"Category 2",0.0149377593360996,1,1,1,1,1,404,404,24,0,1,4,1,1,4,1,1
"Boston Children's Hospital",3823,1710087127,14,471,0.03,"Category 3",0.029723991507431,1,1,1,1,1,404,404,24,0,1,4,1,1,4,1,1
"Boston Children's Hospital",3823,1710087127,45,853,0.062,"Category 4",0.0527549824150059,1,1,1,1,1,404,404,24,0,1,4,1,1,4,1,1
"Boston Children's Hospital",3823,1710087127,21,183,0.106,"Category 5",0.114754098360656,1,1,1,1,1,404,404,24,0,1,4,1,1,4,1,1
"C.S. Mott Children's Hospital - University of Michigan",1951,1003878539,2,528,0.004,"Category 1",0.00378787878787879,1,1,1,1,1,348,348,52,0,1,4,1,1,24,1,18
"C.S. Mott Children's Hospital - University of Michigan",1951,1003878539,8,512,0.017,"Category 2",0.015625,1,1,1,1,1,348,348,52,0,1,4,1,1,24,1,18
"C.S. Mott Children's Hospital - University of Michigan",1951,1003878539,8,321,0.022,"Category 3",0.0249221183800623,1,1,1,1,1,348,348,52,0,1,4,1,1,24,1,18
"C.S. Mott Children's Hospital - University of Michigan",1951,1003878539,37,450,0.079,"Category 4",0.0822222222222222,1,1,1,1,1,348,348,52,0,1,4,1,1,24,1,18
"C.S. Mott Children's Hospital - University of Michigan",1951,1003878539,16,140,0.157,"Category 5",0.114285714285714,1,1,1,1,1,348,348,52,0,1,4,1,1,24,1,18
"Children's Health Medical Center Dallas",1470,1194743013,0,434,0.004,"Category 1",0,1,1,1,1,1,490,490,47,0,1,4,1,0,NA,1,25
"Children's Health Medical Center Dallas",1470,1194743013,8,517,0.014,"Category 2",0.0154738878143133,1,1,1,1,1,490,490,47,0,1,4,1,0,NA,1,25
"Children's Health Medical Center Dallas",1470,1194743013,0,131,0.023,"Category 3",0,1,1,1,1,1,490,490,47,0,1,4,1,0,NA,1,25
"Children's Health Medical Center Dallas",1470,1194743013,19,329,0.062,"Category 4",0.0577507598784195,1,1,1,1,1,490,490,47,0,1,4,1,0,NA,1,25
"Children's Health Medical Center Dallas",1470,1194743013,6,59,0.09,"Category 5",0.101694915254237,1,1,1,1,1,490,490,47,0,1,4,1,0,NA,1,25
"Children's Healthcare of Atlanta",2634,1689744450,3,748,0.003,"Category 1",0.00401069518716578,1,1,1,1,1,295,295,84,0,1,4,1,1,26,1,17
"Children's Healthcare of Atlanta",2634,1689744450,15,712,0.015,"Category 2",0.0210674157303371,1,1,1,1,1,295,295,84,0,1,4,1,1,26,1,17
"Children's Healthcare of Atlanta",2634,1689744450,14,375,0.019,"Category 3",0.0373333333333333,1,1,1,1,1,295,295,84,0,1,4,1,1,26,1,17
"Children's Healthcare of Atlanta",2634,1689744450,42,659,0.054,"Category 4",0.0637329286798179,1,1,1,1,1,295,295,84,0,1,4,1,1,26,1,17
"Children's Healthcare of Atlanta",2634,1689744450,32,140,0.148,"Category 5",0.228571428571429,1,1,1,1,1,295,295,84,0,1,4,1,1,26,1,17
"Children's Hospital & Medical Center",996,1346297843,2,267,0.004,"Category 1",0.00749063670411985,1,2,0,1,2,145,145,40,0,1,4,1,1,39,1,50
"Children's Hospital & Medical Center",996,1346297843,6,291,0.019,"Category 2",0.0206185567010309,1,2,0,1,2,145,145,40,0,1,4,1,1,39,1,50
"Children's Hospital & Medical Center",996,1346297843,2,189,0.029,"Category 3",0.0105820105820106,1,2,0,1,2,145,145,40,0,1,4,1,1,39,1,50
"Children's Hospital & Medical Center",996,1346297843,22,216,0.09,"Category 4",0.101851851851852,1,2,0,1,2,145,145,40,0,1,4,1,1,39,1,50
"Children's Hospital & Medical Center",996,1346297843,5,33,0.162,"Category 5",0.151515151515152,1,2,0,1,2,145,145,40,0,1,4,1,1,39,1,50
"Children's Hospital Colorado",1640,1336245828,0,554,0.004,"Category 1",0,1,1,1,1,1,434,434,49,0,1,4,1,1,6,1,5
"Children's Hospital Colorado",1640,1336245828,6,491,0.016,"Category 2",0.0122199592668024,1,1,1,1,1,434,434,49,0,1,4,1,1,6,1,5
"Children's Hospital Colorado",1640,1336245828,4,160,0.024,"Category 3",0.025,1,1,1,1,1,434,434,49,0,1,4,1,1,6,1,5
"Children's Hospital Colorado",1640,1336245828,24,343,0.063,"Category 4",0.0699708454810496,1,1,1,1,1,434,434,49,0,1,4,1,1,6,1,5
"Children's Hospital Colorado",1640,1336245828,10,92,0.126,"Category 5",0.108695652173913,1,1,1,1,1,434,434,49,0,1,4,1,1,6,1,5
"Children's Hospital New Orleans",659,1104819366,1,178,0.003,"Category 1",0.00561797752808989,1,1,1,1,1,229,229,36,0,1,4,0,0,NA,0,NA
"Children's Hospital New Orleans",659,1104819366,4,226,0.017,"Category 2",0.0176991150442478,1,1,1,1,1,229,229,36,0,1,4,0,0,NA,0,NA
"Children's Hospital New Orleans",659,1104819366,3,97,0.022,"Category 3",0.0309278350515464,1,1,1,1,1,229,229,36,0,1,4,0,0,NA,0,NA
"Children's Hospital New Orleans",659,1104819366,15,121,0.084,"Category 4",0.12396694214876,1,1,1,1,1,229,229,36,0,1,4,0,0,NA,0,NA
"Children's Hospital New Orleans",659,1104819366,6,37,0.126,"Category 5",0.162162162162162,1,1,1,1,1,229,229,36,0,1,4,0,0,NA,0,NA
"Children's Hospital of Illinois",466,1790734127,1,202,0.003,"Category 1",0.00495049504950495,1,1,1,1,1,144,144,64,0,1,3,1,0,NA,0,NA
"Children's Hospital of Illinois",466,1790734127,1,145,0.014,"Category 2",0.00689655172413793,1,1,1,1,1,144,144,64,0,1,3,1,0,NA,0,NA
"Children's Hospital of Illinois",466,1790734127,1,33,0.028,"Category 3",0.0303030303030303,1,1,1,1,1,144,144,64,0,1,3,1,0,NA,0,NA
"Children's Hospital of Illinois",466,1790734127,4,69,0.059,"Category 4",0.0579710144927536,1,1,1,1,1,144,144,64,0,1,3,1,0,NA,0,NA
"Children's Hospital of Illinois",466,1790734127,2,17,0.156,"Category 5",0.117647058823529,1,1,1,1,1,144,144,64,0,1,3,1,0,NA,0,NA
"Children's Hospital of Los Angeles",2442,1366527954,4,670,0.004,"Category 1",0.00597014925373134,1,1,1,1,1,495,495,58,0,1,4,1,1,3,1,12
"Children's Hospital of Los Angeles",2442,1366527954,10,742,0.013,"Category 2",0.0134770889487871,1,1,1,1,1,495,495,58,0,1,4,1,1,3,1,12
"Children's Hospital of Los Angeles",2442,1366527954,7,245,0.029,"Category 3",0.0285714285714286,1,1,1,1,1,495,495,58,0,1,4,1,1,3,1,12
"Children's Hospital of Los Angeles",2442,1366527954,35,660,0.064,"Category 4",0.053030303030303,1,1,1,1,1,495,495,58,0,1,4,1,1,3,1,12
"Children's Hospital of Los Angeles",2442,1366527954,17,125,0.186,"Category 5",0.136,1,1,1,1,1,495,495,58,0,1,4,1,1,3,1,12
"Children's Hospital of Michigan",784,1538471800,1,225,0.004,"Category 1",0.00444444444444444,1,1,1,1,1,227,227,40,0,1,4,1,1,47,0,NA
"Children's Hospital of Michigan",784,1538471800,3,259,0.016,"Category 2",0.0115830115830116,1,1,1,1,1,227,227,40,0,1,4,1,1,47,0,NA
"Children's Hospital of Michigan",784,1538471800,2,85,0.024,"Category 3",0.0235294117647059,1,1,1,1,1,227,227,40,0,1,4,1,1,47,0,NA
"Children's Hospital of Michigan",784,1538471800,13,184,0.062,"Category 4",0.0706521739130435,1,1,1,1,1,227,227,40,0,1,4,1,1,47,0,NA
"Children's Hospital of Michigan",784,1538471800,8,31,0.128,"Category 5",0.258064516129032,1,1,1,1,1,227,227,40,0,1,4,1,1,47,0,NA
"Children's Hospital of Philadelphia",2546,1760562581,3,738,0.004,"Category 1",0.0040650406504065,1,1,1,1,1,594,594,95,0,1,4,1,1,7,1,2
"Children's Hospital of Philadelphia",2546,1760562581,13,869,0.017,"Category 2",0.0149597238204833,1,1,1,1,1,594,594,95,0,1,4,1,1,7,1,2
"Children's Hospital of Philadelphia",2546,1760562581,14,313,0.029,"Category 3",0.0447284345047923,1,1,1,1,1,594,594,95,0,1,4,1,1,7,1,2
"Children's Hospital of Philadelphia",2546,1760562581,34,489,0.074,"Category 4",0.0695296523517382,1,1,1,1,1,594,594,95,0,1,4,1,1,7,1,2
"Children's Hospital of Philadelphia",2546,1760562581,21,137,0.133,"Category 5",0.153284671532847,1,1,1,1,1,594,594,95,0,1,4,1,1,7,1,2
"Children's Hospital of Pittsburgh",1239,1164426896,0,379,0.004,"Category 1",0,1,1,1,1,1,315,315,77,0,1,4,1,1,3,1,6
"Children's Hospital of Pittsburgh",1239,1164426896,4,427,0.015,"Category 2",0.00936768149882904,1,1,1,1,1,315,315,77,0,1,4,1,1,3,1,6
"Children's Hospital of Pittsburgh",1239,1164426896,2,122,0.026,"Category 3",0.0163934426229508,1,1,1,1,1,315,315,77,0,1,4,1,1,3,1,6
"Children's Hospital of Pittsburgh",1239,1164426896,15,264,0.084,"Category 4",0.0568181818181818,1,1,1,1,1,315,315,77,0,1,4,1,1,3,1,6
"Children's Hospital of Pittsburgh",1239,1164426896,3,47,0.209,"Category 5",0.0638297872340425,1,1,1,1,1,315,315,77,0,1,4,1,1,3,1,6
"Children's Hospital of the King's Daughters",287,1912919481,0,127,0.003,"Category 1",0,1,1,1,1,1,206,206,70,0,1,4,0,0,NA,0,NA
"Children's Hospital of the King's Daughters",287,1912919481,2,98,0.013,"Category 2",0.0204081632653061,1,1,1,1,1,206,206,70,0,1,4,0,0,NA,0,NA
"Children's Hospital of the King's Daughters",287,1912919481,3,25,0.019,"Category 3",0.12,1,1,1,1,1,206,206,70,0,1,4,0,0,NA,0,NA
"Children's Hospital of the King's Daughters",287,1912919481,5,35,0.052,"Category 4",0.142857142857143,1,1,1,1,1,206,206,70,0,1,4,0,0,NA,0,NA
"Children's Hospital of the King's Daughters",287,1912919481,0,2,0.07,"Category 5",0,1,1,1,1,1,206,206,70,0,1,4,0,0,NA,0,NA
"Children's Hospital of Wisconsin",1347,1750482022,0,331,0.004,"Category 1",0,1,1,1,1,1,298,298,70,0,1,4,1,1,18,1,15
"Children's Hospital of Wisconsin",1347,1750482022,2,476,0.02,"Category 2",0.00420168067226891,1,1,1,1,1,298,298,70,0,1,4,1,1,18,1,15
"Children's Hospital of Wisconsin",1347,1750482022,3,221,0.024,"Category 3",0.0135746606334842,1,1,1,1,1,298,298,70,0,1,4,1,1,18,1,15
"Children's Hospital of Wisconsin",1347,1750482022,22,268,0.073,"Category 4",0.082089552238806,1,1,1,1,1,298,298,70,0,1,4,1,1,18,1,15
"Children's Hospital of Wisconsin",1347,1750482022,5,51,0.128,"Category 5",0.0980392156862745,1,1,1,1,1,298,298,70,0,1,4,1,1,18,1,15
"Children's Hospitals and Clinics of Minnesota",1129,1881793750,0,323,0.004,"Category 1",0,1,1,1,1,1,381,381,200,0,1,4,1,0,NA,1,44
"Children's Hospitals and Clinics of Minnesota",1129,1881793750,3,399,0.016,"Category 2",0.0075187969924812,1,1,1,1,1,381,381,200,0,1,4,1,0,NA,1,44
"Children's Hospitals and Clinics of Minnesota",1129,1881793750,4,141,0.021,"Category 3",0.0283687943262411,1,1,1,1,1,381,381,200,0,1,4,1,0,NA,1,44
"Children's Hospitals and Clinics of Minnesota",1129,1881793750,23,205,0.071,"Category 4",0.11219512195122,1,1,1,1,1,381,381,200,0,1,4,1,0,NA,1,44
"Children's Hospitals and Clinics of Minnesota",1129,1881793750,12,61,0.162,"Category 5",0.19672131147541,1,1,1,1,1,381,381,200,0,1,4,1,0,NA,1,44
"Children's Memorial Hermann Hospital",787,1982666111,1,210,0.005,"Category 1",0.00476190476190476,1,1,1,1,1,310,234,118,0,1,4,1,1,22,0,NA
"Children's Memorial Hermann Hospital",787,1982666111,5,246,0.021,"Category 2",0.0203252032520325,1,1,1,1,1,310,234,118,0,1,4,1,1,22,0,NA
"Children's Memorial Hermann Hospital",787,1982666111,0,89,0.025,"Category 3",0,1,1,1,1,1,310,234,118,0,1,4,1,1,22,0,NA
"Children's Memorial Hermann Hospital",787,1982666111,11,189,0.086,"Category 4",0.0582010582010582,1,1,1,1,1,310,234,118,0,1,4,1,1,22,0,NA
"Children's Memorial Hermann Hospital",787,1982666111,4,53,0.166,"Category 5",0.0754716981132075,1,1,1,1,1,310,234,118,0,1,4,1,1,22,0,NA
"Children's Mercy Kansas City",1314,1366515488,1,394,0.003,"Category 1",0.00253807106598985,1,1,1,1,1,367,367,80,0,1,4,1,1,23,1,35
"Children's Mercy Kansas City",1314,1366515488,5,414,0.012,"Category 2",0.0120772946859903,1,1,1,1,1,367,367,80,0,1,4,1,1,23,1,35
"Children's Mercy Kansas City",1314,1366515488,2,154,0.019,"Category 3",0.012987012987013,1,1,1,1,1,367,367,80,0,1,4,1,1,23,1,35
"Children's Mercy Kansas City",1314,1366515488,12,283,0.06,"Category 4",0.0424028268551237,1,1,1,1,1,367,367,80,0,1,4,1,1,23,1,35
"Children's Mercy Kansas City",1314,1366515488,9,69,0.109,"Category 5",0.130434782608696,1,1,1,1,1,367,367,80,0,1,4,1,1,23,1,35
"CHOC Children's Hospital",587,1811080526,2,175,0.003,"Category 1",0.0114285714285714,1,2,1,1,2,316,316,91,0,1,4,1,0,NA,1,27
"CHOC Children's Hospital",587,1811080526,1,214,0.015,"Category 2",0.00467289719626168,1,2,1,1,2,316,316,91,0,1,4,1,0,NA,1,27
"CHOC Children's Hospital",587,1811080526,1,61,0.02,"Category 3",0.0163934426229508,1,2,1,1,2,316,316,91,0,1,4,1,0,NA,1,27
"CHOC Children's Hospital",587,1811080526,3,127,0.051,"Category 4",0.0236220472440945,1,2,1,1,2,316,316,91,0,1,4,1,0,NA,1,27
"CHOC Children's Hospital",587,1811080526,3,10,0.129,"Category 5",0.3,1,2,1,1,2,316,316,91,0,1,4,1,0,NA,1,27
"Cincinnati Children's Hospital Medical Center",1362,1609915784,1,276,0.004,"Category 1",0.0036231884057971,1,1,1,1,1,692,692,59,0,1,4,1,1,14,1,4
