"hospital","volume","id","deaths","procedures","EMR","category","mort_rate","teaching","trauma_level","helipad","ped_trauma","ped_trauma_level","nbeds","npediatricbeds","nbassinets","rural","nicu","nicu_level","top50_ped_anyspecialty","top50_ped_cardio","rank_ped_cardio","top50_ped_pulm","rank_ped_pulm"
"Cincinnati Children's Hospital Medical Center",1362,1609915784,11,497,0.019,"Category 2",0.0221327967806841,1,1,1,1,1,692,692,59,0,1,4,1,1,14,1,4
"Cincinnati Children's Hospital Medical Center",1362,1609915784,4,179,0.025,"Category 3",0.0223463687150838,1,1,1,1,1,692,692,59,0,1,4,1,1,14,1,4
"Cincinnati Children's Hospital Medical Center",1362,1609915784,31,339,0.077,"Category 4",0.0914454277286136,1,1,1,1,1,692,692,59,0,1,4,1,1,14,1,4
"Cincinnati Children's Hospital Medical Center",1362,1609915784,7,71,0.12,"Category 5",0.0985915492957746,1,1,1,1,1,692,692,59,0,1,4,1,1,14,1,4
"Cleveland Clinic",792,1679525919,0,188,0.003,"Category 1",0,1,1,1,1,1,389,389,72,0,1,3,1,1,15,1,32
"Cleveland Clinic",792,1679525919,4,312,0.011,"Category 2",0.0128205128205128,1,1,1,1,1,389,389,72,0,1,3,1,1,15,1,32
"Cleveland Clinic",792,1679525919,1,99,0.019,"Category 3",0.0101010101010101,1,1,1,1,1,389,389,72,0,1,3,1,1,15,1,32
"Cleveland Clinic",792,1679525919,7,165,0.05,"Category 4",0.0424242424242424,1,1,1,1,1,389,389,72,0,1,3,1,1,15,1,32
"Cleveland Clinic",792,1679525919,2,28,0.108,"Category 5",0.0714285714285714,1,1,1,1,1,389,389,72,0,1,3,1,1,15,1,32
"CMC-Levine Children's Hospital",1177,1699829887,0,363,0.003,"Category 1",0,1,1,1,1,1,234,234,85,0,1,4,1,1,35,1,35
"CMC-Levine Children's Hospital",1177,1699829887,8,433,0.017,"Category 2",0.0184757505773672,1,1,1,1,1,234,234,85,0,1,4,1,1,35,1,35
"CMC-Levine Children's Hospital",1177,1699829887,1,103,0.023,"Category 3",0.00970873786407767,1,1,1,1,1,234,234,85,0,1,4,1,1,35,1,35
"CMC-Levine Children's Hospital",1177,1699829887,13,221,0.074,"Category 4",0.0588235294117647,1,1,1,1,1,234,234,85,0,1,4,1,1,35,1,35
"CMC-Levine Children's Hospital",1177,1699829887,6,57,0.206,"Category 5",0.105263157894737,1,1,1,1,1,234,234,85,0,1,4,1,1,35,1,35
"Cohen Children's Medical Center of New York",398,1174530349,2,186,0.004,"Category 1",0.010752688172043,1,1,1,1,1,202,202,57,0,1,4,1,0,NA,1,30
"Cohen Children's Medical Center of New York",398,1174530349,1,89,0.016,"Category 2",0.0112359550561798,1,1,1,1,1,202,202,57,0,1,4,1,0,NA,1,30
"Cohen Children's Medical Center of New York",398,1174530349,2,53,0.022,"Category 3",0.0377358490566038,1,1,1,1,1,202,202,57,0,1,4,1,0,NA,1,30
"Cohen Children's Medical Center of New York",398,1174530349,4,61,0.058,"Category 4",0.0655737704918033,1,1,1,1,1,202,202,57,0,1,4,1,0,NA,1,30
"Cohen Children's Medical Center of New York",398,1174530349,2,9,0.174,"Category 5",0.222222222222222,1,1,1,1,1,202,202,57,0,1,4,1,0,NA,1,30
"Connecticut Children's Medical Center",251,1215947387,0,124,0.003,"Category 1",0,1,1,1,1,1,187,187,NA,0,1,4,1,0,NA,0,NA
"Connecticut Children's Medical Center",251,1215947387,0,61,0.015,"Category 2",0,1,1,1,1,1,187,187,NA,0,1,4,1,0,NA,0,NA
"Connecticut Children's Medical Center",251,1215947387,1,29,0.026,"Category 3",0.0344827586206897,1,1,1,1,1,187,187,NA,0,1,4,1,0,NA,0,NA
"Connecticut Children's Medical Center",251,1215947387,0,32,0.054,"Category 4",0,1,1,1,1,1,187,187,NA,0,1,4,1,0,NA,0,NA
"Connecticut Children's Medical Center",251,1215947387,0,5,0.185,"Category 5",0,1,1,1,1,1,187,187,NA,0,1,4,1,0,NA,0,NA
"Cook Children's Medical Center",1166,1891765178,1,239,0.005,"Category 1",0.00418410041841004,1,2,1,1,2,430,430,99,0,1,4,1,0,NA,0,NA
"Cook Children's Medical Center",1166,1891765178,6,433,0.017,"Category 2",0.0138568129330254,1,2,1,1,2,430,430,99,0,1,4,1,0,NA,0,NA
"Cook Children's Medical Center",1166,1891765178,1,151,0.025,"Category 3",0.00662251655629139,1,2,1,1,2,430,430,99,0,1,4,1,0,NA,0,NA
"Cook Children's Medical Center",1166,1891765178,16,281,0.07,"Category 4",0.0569395017793594,1,2,1,1,2,430,430,99,0,1,4,1,0,NA,0,NA
"Cook Children's Medical Center",1166,1891765178,7,62,0.222,"Category 5",0.112903225806452,1,2,1,1,2,430,430,99,0,1,4,1,0,NA,0,NA
"Dell Children's Medical Center",401,1447355771,4,176,0.003,"Category 1",0.0227272727272727,1,1,1,1,1,248,248,30,0,1,4,0,0,NA,0,NA
"Dell Children's Medical Center",401,1447355771,2,114,0.01,"Category 2",0.0175438596491228,1,1,1,1,1,248,248,30,0,1,4,0,0,NA,0,NA
"Dell Children's Medical Center",401,1447355771,2,54,0.016,"Category 3",0.037037037037037,1,1,1,1,1,248,248,30,0,1,4,0,0,NA,0,NA
"Dell Children's Medical Center",401,1447355771,2,56,0.031,"Category 4",0.0357142857142857,1,1,1,1,1,248,248,30,0,1,4,0,0,NA,0,NA
"Dell Children's Medical Center",401,1447355771,1,1,0.077,"Category 5",1,1,1,1,1,1,248,248,30,0,1,4,0,0,NA,0,NA
"Doernbecher Children's Hospital/Oregon Health & Science University",732,1609824010,0,242,0.004,"Category 1",0,1,1,1,1,1,145,145,46,0,1,4,1,0,NA,0,NA
"Doernbecher Children's Hospital/Oregon Health & Science University",732,1609824010,4,231,0.014,"Category 2",0.0173160173160173,1,1,1,1,1,145,145,46,0,1,4,1,0,NA,0,NA
"Doernbecher Children's Hospital/Oregon Health & Science University",732,1609824010,0,88,0.016,"Category 3",0,1,1,1,1,1,145,145,46,0,1,4,1,0,NA,0,NA
"Doernbecher Children's Hospital/Oregon Health & Science University",732,1609824010,10,134,0.067,"Category 4",0.0746268656716418,1,1,1,1,1,145,145,46,0,1,4,1,0,NA,0,NA
"Doernbecher Children's Hospital/Oregon Health & Science University",732,1609824010,6,37,0.154,"Category 5",0.162162162162162,1,1,1,1,1,145,145,46,0,1,4,1,0,NA,0,NA
"Duke University Hospital",926,1992703540,0,307,0.003,"Category 1",0,1,1,1,1,1,957,240,67,0,1,4,1,1,35,0,NA
"Duke University Hospital",926,1992703540,7,305,0.014,"Category 2",0.0229508196721311,1,1,1,1,1,957,240,67,0,1,4,1,1,35,0,NA
"Duke University Hospital",926,1992703540,4,79,0.026,"Category 3",0.0506329113924051,1,1,1,1,1,957,240,67,0,1,4,1,1,35,0,NA
"Duke University Hospital",926,1992703540,23,206,0.072,"Category 4",0.111650485436893,1,1,1,1,1,957,240,67,0,1,4,1,1,35,0,NA
"Duke University Hospital",926,1992703540,4,29,0.151,"Category 5",0.137931034482759,1,1,1,1,1,957,240,67,0,1,4,1,1,35,0,NA
"Florida Hospital for Children",428,1457500191,1,126,0.003,"Category 1",0.00793650793650794,1,1,1,1,1,198,198,81,0,1,4,1,0,NA,0,NA
"Florida Hospital for Children",428,1457500191,3,183,0.013,"Category 2",0.0163934426229508,1,1,1,1,1,198,198,81,0,1,4,1,0,NA,0,NA
"Florida Hospital for Children",428,1457500191,1,38,0.022,"Category 3",0.0263157894736842,1,1,1,1,1,198,198,81,0,1,4,1,0,NA,0,NA
"Florida Hospital for Children",428,1457500191,9,74,0.066,"Category 4",0.121621621621622,1,1,1,1,1,198,198,81,0,1,4,1,0,NA,0,NA
"Florida Hospital for Children",428,1457500191,0,7,0.139,"Category 5",0,1,1,1,1,1,198,198,81,0,1,4,1,0,NA,0,NA
"Geisinger Medical Center",116,1235215427,0,43,0.003,"Category 1",0,1,1,1,1,2,594,91,41,1,1,4,0,0,NA,0,NA
"Geisinger Medical Center",116,1235215427,0,49,0.013,"Category 2",0,1,1,1,1,2,594,91,41,1,1,4,0,0,NA,0,NA
"Geisinger Medical Center",116,1235215427,0,8,0.018,"Category 3",0,1,1,1,1,2,594,91,41,1,1,4,0,0,NA,0,NA
"Geisinger Medical Center",116,1235215427,0,16,0.04,"Category 4",0,1,1,1,1,2,594,91,41,1,1,4,0,0,NA,0,NA
"Helen DeVos Children's Hospital",698,1922090554,0,216,0.004,"Category 1",0,1,1,1,1,1,241,241,108,0,1,4,1,1,34,1,45
"Helen DeVos Children's Hospital",698,1922090554,1,207,0.018,"Category 2",0.00483091787439614,1,1,1,1,1,241,241,108,0,1,4,1,1,34,1,45
"Helen DeVos Children's Hospital",698,1922090554,0,113,0.025,"Category 3",0,1,1,1,1,1,241,241,108,0,1,4,1,1,34,1,45
"Helen DeVos Children's Hospital",698,1922090554,5,137,0.075,"Category 4",0.0364963503649635,1,1,1,1,1,241,241,108,0,1,4,1,1,34,1,45
"Helen DeVos Children's Hospital",698,1922090554,2,25,0.141,"Category 5",0.08,1,1,1,1,1,241,241,108,0,1,4,1,1,34,1,45
"Inova Children's Hospital",496,1831220714,2,170,0.004,"Category 1",0.0117647058823529,1,1,1,1,1,226,226,108,1,1,4,0,0,NA,0,NA
"Inova Children's Hospital",496,1831220714,7,174,0.012,"Category 2",0.0402298850574713,1,1,1,1,1,226,226,108,1,1,4,0,0,NA,0,NA
"Inova Children's Hospital",496,1831220714,4,55,0.029,"Category 3",0.0727272727272727,1,1,1,1,1,226,226,108,1,1,4,0,0,NA,0,NA
"Inova Children's Hospital",496,1831220714,5,90,0.047,"Category 4",0.0555555555555556,1,1,1,1,1,226,226,108,1,1,4,0,0,NA,0,NA
"Inova Children's Hospital",496,1831220714,3,7,0.125,"Category 5",0.428571428571429,1,1,1,1,1,226,226,108,1,1,4,0,0,NA,0,NA
"Jackson Memorial Hospital",332,1225033020,2,123,0.003,"Category 1",0.016260162601626,1,1,1,1,1,1550,245,126,0,1,3,1,0,NA,0,NA
"Jackson Memorial Hospital",332,1225033020,1,110,0.011,"Category 2",0.00909090909090909,1,1,1,1,1,1550,245,126,0,1,3,1,0,NA,0,NA
"Jackson Memorial Hospital",332,1225033020,0,22,0.024,"Category 3",0,1,1,1,1,1,1550,245,126,0,1,3,1,0,NA,0,NA
"Jackson Memorial Hospital",332,1225033020,8,70,0.048,"Category 4",0.114285714285714,1,1,1,1,1,1550,245,126,0,1,3,1,0,NA,0,NA
"Jackson Memorial Hospital",332,1225033020,1,7,0.14,"Category 5",0.142857142857143,1,1,1,1,1,1550,245,126,0,1,3,1,0,NA,0,NA
"Joe DiMaggio Children's Hospital",569,1306177589,2,169,0.003,"Category 1",0.0118343195266272,1,1,1,1,1,226,226,84,0,1,3,1,1,48,0,NA
"Joe DiMaggio Children's Hospital",569,1306177589,4,182,0.016,"Category 2",0.021978021978022,1,1,1,1,1,226,226,84,0,1,3,1,1,48,0,NA
"Joe DiMaggio Children's Hospital",569,1306177589,2,55,0.025,"Category 3",0.0363636363636364,1,1,1,1,1,226,226,84,0,1,3,1,1,48,0,NA
"Joe DiMaggio Children's Hospital",569,1306177589,8,136,0.065,"Category 4",0.0588235294117647,1,1,1,1,1,226,226,84,0,1,3,1,1,48,0,NA
"Joe DiMaggio Children's Hospital",569,1306177589,5,27,0.105,"Category 5",0.185185185185185,1,1,1,1,1,226,226,84,0,1,3,1,1,48,0,NA
"Johns Hopkins All Children's Hospital",705,1427114099,0,185,0.004,"Category 1",0,1,2,1,1,2,259,NA,97,0,1,4,1,0,NA,1,47
"Johns Hopkins All Children's Hospital",705,1427114099,3,263,0.014,"Category 2",0.0114068441064639,1,2,1,1,2,259,NA,97,0,1,4,1,0,NA,1,47
"Johns Hopkins All Children's Hospital",705,1427114099,4,58,0.025,"Category 3",0.0689655172413793,1,2,1,1,2,259,NA,97,0,1,4,1,0,NA,1,47
"Johns Hopkins All Children's Hospital",705,1427114099,12,156,0.063,"Category 4",0.0769230769230769,1,2,1,1,2,259,NA,97,0,1,4,1,0,NA,1,47
"Johns Hopkins All Children's Hospital",705,1427114099,6,43,0.116,"Category 5",0.13953488372093,1,2,1,1,2,259,NA,97,0,1,4,1,0,NA,1,47
"Le Bonheur Children's Hospital",1018,1386709871,1,345,0.005,"Category 1",0.00289855072463768,1,1,1,1,1,255,NA,60,0,1,4,1,1,13,1,46
"Le Bonheur Children's Hospital",1018,1386709871,2,286,0.019,"Category 2",0.00699300699300699,1,1,1,1,1,255,NA,60,0,1,4,1,1,13,1,46
"Le Bonheur Children's Hospital",1018,1386709871,2,87,0.03,"Category 3",0.0229885057471264,1,1,1,1,1,255,NA,60,0,1,4,1,1,13,1,46
"Le Bonheur Children's Hospital",1018,1386709871,12,260,0.077,"Category 4",0.0461538461538462,1,1,1,1,1,255,NA,60,0,1,4,1,1,13,1,46
"Le Bonheur Children's Hospital",1018,1386709871,7,40,0.223,"Category 5",0.175,1,1,1,1,1,255,NA,60,0,1,4,1,1,13,1,46
"Loma Linda University Medical Center and Children's Hospital",725,1194731935,3,218,0.006,"Category 1",0.0137614678899083,1,1,1,1,1,343,NA,84,0,1,4,0,0,NA,0,NA
"Loma Linda University Medical Center and Children's Hospital",725,1194731935,2,225,0.016,"Category 2",0.00888888888888889,1,1,1,1,1,343,NA,84,0,1,4,0,0,NA,0,NA
"Loma Linda University Medical Center and Children's Hospital",725,1194731935,3,63,0.024,"Category 3",0.0476190476190476,1,1,1,1,1,343,NA,84,0,1,4,0,0,NA,0,NA
"Loma Linda University Medical Center and Children's Hospital",725,1194731935,17,185,0.065,"Category 4",0.0918918918918919,1,1,1,1,1,343,NA,84,0,1,4,0,0,NA,0,NA
"Loma Linda University Medical Center and Children's Hospital",725,1194731935,7,34,0.156,"Category 5",0.205882352941176,1,1,1,1,1,343,NA,84,0,1,4,0,0,NA,0,NA
"Maine Medical Center",316,1760436216,0,129,0.003,"Category 1",0,1,1,1,1,1,116,NA,31,0,1,3,0,0,NA,0,NA
"Maine Medical Center",316,1760436216,2,107,0.013,"Category 2",0.0186915887850467,1,1,1,1,1,116,NA,31,0,1,3,0,0,NA,0,NA
"Maine Medical Center",316,1760436216,2,42,0.025,"Category 3",0.0476190476190476,1,1,1,1,1,116,NA,31,0,1,3,0,0,NA,0,NA
"Maine Medical Center",316,1760436216,3,33,0.039,"Category 4",0.0909090909090909,1,1,1,1,1,116,NA,31,0,1,3,0,0,NA,0,NA
"Maine Medical Center",316,1760436216,3,5,0.157,"Category 5",0.6,1,1,1,1,1,116,NA,31,0,1,3,0,0,NA,0,NA
"Mayo Clinic Hospital - Rochester",1460,1841266194,1,282,0.004,"Category 1",0.00354609929078014,1,1,1,1,1,148,NA,NA,0,1,NA,1,1,42,0,NA
"Mayo Clinic Hospital - Rochester",1460,1841266194,11,546,0.018,"Category 2",0.0201465201465201,1,1,1,1,1,148,NA,NA,0,1,NA,1,1,42,0,NA
"Mayo Clinic Hospital - Rochester",1460,1841266194,2,152,0.022,"Category 3",0.0131578947368421,1,1,1,1,1,148,NA,NA,0,1,NA,1,1,42,0,NA
"Mayo Clinic Hospital - Rochester",1460,1841266194,17,459,0.038,"Category 4",0.037037037037037,1,1,1,1,1,148,NA,NA,0,1,NA,1,1,42,0,NA
"Mayo Clinic Hospital - Rochester",1460,1841266194,7,21,0.206,"Category 5",0.333333333333333,1,1,1,1,1,148,NA,NA,0,1,NA,1,1,42,0,NA
"Mercy Medical Center",380,1508964883,0,111,0.003,"Category 1",0,1,2,1,1,2,178,NA,NA,0,1,3,0,0,NA,0,NA
"Mercy Medical Center",380,1508964883,0,165,0.01,"Category 2",0,1,2,1,1,2,178,NA,NA,0,1,3,0,0,NA,0,NA
"Mercy Medical Center",380,1508964883,0,36,0.019,"Category 3",0,1,2,1,1,2,178,NA,NA,0,1,3,0,0,NA,0,NA
"Mercy Medical Center",380,1508964883,4,66,0.057,"Category 4",0.0606060606060606,1,2,1,1,2,178,NA,NA,0,1,3,0,0,NA,0,NA
"Mercy Medical Center",380,1508964883,1,2,0.146,"Category 5",0.5,1,2,1,1,2,178,NA,NA,0,1,3,0,0,NA,0,NA
"Mount Sinai Hospital",512,1932103413,2,208,0.005,"Category 1",0.00961538461538462,1,1,1,1,1,102,102,NA,0,1,4,1,0,NA,0,NA
"Mount Sinai Hospital",512,1932103413,5,149,0.016,"Category 2",0.0335570469798658,1,1,1,1,1,102,102,NA,0,1,4,1,0,NA,0,NA
"Mount Sinai Hospital",512,1932103413,3,61,0.019,"Category 3",0.0491803278688525,1,1,1,1,1,102,102,NA,0,1,4,1,0,NA,0,NA
"Mount Sinai Hospital",512,1932103413,7,88,0.05,"Category 4",0.0795454545454545,1,1,1,1,1,102,102,NA,0,1,4,1,0,NA,0,NA
"Mount Sinai Hospital",512,1932103413,1,6,0.108,"Category 5",0.166666666666667,1,1,1,1,1,102,102,NA,0,1,4,1,0,NA,0,NA
"MUSC Children's Hospital",1152,1073605879,1,356,0.004,"Category 1",0.00280898876404494,1,1,1,1,1,250,NA,66,0,1,4,1,1,10,0,NA
"MUSC Children's Hospital",1152,1073605879,2,339,0.014,"Category 2",0.00589970501474926,1,1,1,1,1,250,NA,66,0,1,4,1,1,10,0,NA
"MUSC Children's Hospital",1152,1073605879,0,146,0.023,"Category 3",0,1,1,1,1,1,250,NA,66,0,1,4,1,1,10,0,NA
"MUSC Children's Hospital",1152,1073605879,15,252,0.062,"Category 4",0.0595238095238095,1,1,1,1,1,250,NA,66,0,1,4,1,1,10,0,NA
"MUSC Children's Hospital",1152,1073605879,4,59,0.153,"Category 5",0.0677966101694915,1,1,1,1,1,250,NA,66,0,1,4,1,1,10,0,NA
"Nationwide Children's Hospital",1399,1093894131,2,400,0.004,"Category 1",0.005,1,1,1,1,1,673,NA,114,0,1,4,1,1,32,1,6
"Nationwide Children's Hospital",1399,1093894131,10,456,0.015,"Category 2",0.0219298245614035,1,1,1,1,1,673,NA,114,0,1,4,1,1,32,1,6
"Nationwide Children's Hospital",1399,1093894131,6,145,0.027,"Category 3",0.0413793103448276,1,1,1,1,1,673,NA,114,0,1,4,1,1,32,1,6
"Nationwide Children's Hospital",1399,1093894131,23,260,0.063,"Category 4",0.0884615384615385,1,1,1,1,1,673,NA,114,0,1,4,1,1,32,1,6
"Nationwide Children's Hospital",1399,1093894131,20,138,0.12,"Category 5",0.144927536231884,1,1,1,1,1,673,NA,114,0,1,4,1,1,32,1,6
"Nemours Children's Hospital",110,1881944346,0,61,0.002,"Category 1",0,1,2,1,1,2,130,NA,NA,0,1,3,0,0,NA,0,NA
"Nemours Children's Hospital",110,1881944346,0,22,0.014,"Category 2",0,1,2,1,1,2,130,NA,NA,0,1,3,0,0,NA,0,NA
"Nemours Children's Hospital",110,1881944346,0,9,0.016,"Category 3",0,1,2,1,1,2,130,NA,NA,0,1,3,0,0,NA,0,NA
"Nemours Children's Hospital",110,1881944346,1,18,0.025,"Category 4",0.0555555555555556,1,2,1,1,2,130,NA,NA,0,1,3,0,0,NA,0,NA
"New York Presbyterian / Morgan Stanley Children's Hospital",2420,1194832477,4,794,0.004,"Category 1",0.00503778337531486,1,1,NA,1,1,299,27,62,0,1,4,1,1,21,1,20
"New York Presbyterian / Morgan Stanley Children's Hospital",2420,1194832477,14,759,0.015,"Category 2",0.0184453227931489,1,1,NA,1,1,299,27,62,0,1,4,1,1,21,1,20
"New York Presbyterian / Morgan Stanley Children's Hospital",2420,1194832477,7,262,0.022,"Category 3",0.0267175572519084,1,1,NA,1,1,299,27,62,0,1,4,1,1,21,1,20
"New York Presbyterian / Morgan Stanley Children's Hospital",2420,1194832477,26,512,0.056,"Category 4",0.05078125,1,1,NA,1,1,299,27,62,0,1,4,1,1,21,1,20
"New York Presbyterian / Morgan Stanley Children's Hospital",2420,1194832477,7,93,0.129,"Category 5",0.0752688172043011,1,1,NA,1,1,299,27,62,0,1,4,1,1,21,1,20
"Nicklaus Children's Hospital",952,1871540237,1,296,0.004,"Category 1",0.00337837837837838,1,1,1,1,1,309,NA,40,0,1,3,1,1,46,1,35
"Nicklaus Children's Hospital",952,1871540237,5,351,0.016,"Category 2",0.0142450142450142,1,1,1,1,1,309,NA,40,0,1,3,1,1,46,1,35
"Nicklaus Children's Hospital",952,1871540237,0,73,0.022,"Category 3",0,1,1,1,1,1,309,NA,40,0,1,3,1,1,46,1,35
"Nicklaus Children's Hospital",952,1871540237,20,185,0.066,"Category 4",0.108108108108108,1,1,1,1,1,309,NA,40,0,1,3,1,1,46,1,35
"Nicklaus Children's Hospital",952,1871540237,10,47,0.161,"Category 5",0.212765957446809,1,1,1,1,1,309,NA,40,0,1,3,1,1,46,1,35
"Norton Children's Hospital",879,1982609442,1,323,0.003,"Category 1",0.00309597523219814,1,1,1,1,1,300,NA,101,0,1,4,1,0,NA,0,NA
"Norton Children's Hospital",879,1982609442,5,254,0.017,"Category 2",0.0196850393700787,1,1,1,1,1,300,NA,101,0,1,4,1,0,NA,0,NA
"Norton Children's Hospital",879,1982609442,7,96,0.025,"Category 3",0.0729166666666667,1,1,1,1,1,300,NA,101,0,1,4,1,0,NA,0,NA
"Norton Children's Hospital",879,1982609442,14,177,0.063,"Category 4",0.0790960451977401,1,1,1,1,1,300,NA,101,0,1,4,1,0,NA,0,NA
"Norton Children's Hospital",879,1982609442,7,29,0.195,"Category 5",0.241379310344828,1,1,1,1,1,300,NA,101,0,1,4,1,0,NA,0,NA
"Ochsner Health System",374,1811973100,0,132,0.003,"Category 1",0,1,1,1,1,1,125,71,54,0,1,4,1,1,42,0,NA
"Ochsner Health System",374,1811973100,4,151,0.015,"Category 2",0.0264900662251656,1,1,1,1,1,125,71,54,0,1,4,1,1,42,0,NA
