"hospital","volume","id","deaths","procedures","EMR","category","mort_rate","teaching","trauma_level","helipad","ped_trauma","ped_trauma_level","nbeds","npediatricbeds","nbassinets","rural","nicu","nicu_level","top50_ped_anyspecialty","top50_ped_cardio","rank_ped_cardio","top50_ped_pulm","rank_ped_pulm"
"Ochsner Health System",374,1811973100,0,25,0.024,"Category 3",0,1,1,1,1,1,125,71,54,0,1,4,1,1,42,0,NA
"Ochsner Health System",374,1811973100,4,57,0.063,"Category 4",0.0701754385964912,1,1,1,1,1,125,71,54,0,1,4,1,1,42,0,NA
"Ochsner Health System",374,1811973100,1,9,0.124,"Category 5",0.111111111111111,1,1,1,1,1,125,71,54,0,1,4,1,1,42,0,NA
"Penn State Children's Hospital",581,1568435477,0,211,0.004,"Category 1",0,1,1,1,1,1,134,72,42,0,1,4,1,1,16,1,38
"Penn State Children's Hospital",581,1568435477,0,190,0.015,"Category 2",0,1,1,1,1,1,134,72,42,0,1,4,1,1,16,1,38
"Penn State Children's Hospital",581,1568435477,0,64,0.021,"Category 3",0,1,1,1,1,1,134,72,42,0,1,4,1,1,16,1,38
"Penn State Children's Hospital",581,1568435477,2,87,0.06,"Category 4",0.0229885057471264,1,1,1,1,1,134,72,42,0,1,4,1,1,16,1,38
"Penn State Children's Hospital",581,1568435477,3,29,0.218,"Category 5",0.103448275862069,1,1,1,1,1,134,72,42,0,1,4,1,1,16,1,38
"Phoenix Children's Hospital",1572,1760480503,2,463,0.003,"Category 1",0.00431965442764579,1,1,1,1,1,433,46,33,0,1,3,1,0,NA,1,37
"Phoenix Children's Hospital",1572,1760480503,7,526,0.016,"Category 2",0.0133079847908745,1,1,1,1,1,433,46,33,0,1,3,1,0,NA,1,37
"Phoenix Children's Hospital",1572,1760480503,1,176,0.023,"Category 3",0.00568181818181818,1,1,1,1,1,433,46,33,0,1,3,1,0,NA,1,37
"Phoenix Children's Hospital",1572,1760480503,9,339,0.07,"Category 4",0.0265486725663717,1,1,1,1,1,433,46,33,0,1,3,1,0,NA,1,37
"Phoenix Children's Hospital",1572,1760480503,4,68,0.136,"Category 5",0.0588235294117647,1,1,1,1,1,433,46,33,0,1,3,1,0,NA,1,37
"Primary Children's Hospital",1377,1235148594,4,310,0.003,"Category 1",0.0129032258064516,1,1,1,1,1,289,160,50,0,1,4,1,1,44,0,NA
"Primary Children's Hospital",1377,1235148594,6,431,0.013,"Category 2",0.0139211136890951,1,1,1,1,1,289,160,50,0,1,4,1,1,44,0,NA
"Primary Children's Hospital",1377,1235148594,1,172,0.015,"Category 3",0.00581395348837209,1,1,1,1,1,289,160,50,0,1,4,1,1,44,0,NA
"Primary Children's Hospital",1377,1235148594,25,395,0.045,"Category 4",0.0632911392405063,1,1,1,1,1,289,160,50,0,1,4,1,1,44,0,NA
"Primary Children's Hospital",1377,1235148594,10,69,0.114,"Category 5",0.144927536231884,1,1,1,1,1,289,160,50,0,1,4,1,1,44,0,NA
"Providence Sacred Heart Medical Center and Children's Hospital",479,1891947263,0,137,0.003,"Category 1",0,1,1,1,1,1,632,177,NA,0,1,4,0,0,NA,0,NA
"Providence Sacred Heart Medical Center and Children's Hospital",479,1891947263,4,165,0.013,"Category 2",0.0242424242424242,1,1,1,1,1,632,177,NA,0,1,4,0,0,NA,0,NA
"Providence Sacred Heart Medical Center and Children's Hospital",479,1891947263,0,60,0.023,"Category 3",0,1,1,1,1,1,632,177,NA,0,1,4,0,0,NA,0,NA
"Providence Sacred Heart Medical Center and Children's Hospital",479,1891947263,4,83,0.05,"Category 4",0.0481927710843374,1,1,1,1,1,632,177,NA,0,1,4,0,0,NA,0,NA
"Providence Sacred Heart Medical Center and Children's Hospital",479,1891947263,2,34,0.117,"Category 5",0.0588235294117647,1,1,1,1,1,632,177,NA,0,1,4,0,0,NA,0,NA
"Rady Children's Hospital San Diego",1136,1710065933,1,298,0.003,"Category 1",0.00335570469798658,1,1,1,1,1,505,NA,60,0,1,4,1,1,21,1,18
"Rady Children's Hospital San Diego",1136,1710065933,7,373,0.014,"Category 2",0.0187667560321716,1,1,1,1,1,505,NA,60,0,1,4,1,1,21,1,18
"Rady Children's Hospital San Diego",1136,1710065933,0,118,0.026,"Category 3",0,1,1,1,1,1,505,NA,60,0,1,4,1,1,21,1,18
"Rady Children's Hospital San Diego",1136,1710065933,21,320,0.064,"Category 4",0.065625,1,1,1,1,1,505,NA,60,0,1,4,1,1,21,1,18
"Rady Children's Hospital San Diego",1136,1710065933,1,27,0.132,"Category 5",0.037037037037037,1,1,1,1,1,505,NA,60,0,1,4,1,1,21,1,18
"Rainbow Babies & Children's Hospital",148,1518042175,0,42,0.003,"Category 1",0,1,1,0,1,1,244,NA,NA,0,1,4,1,0,NA,1,20
"Rainbow Babies & Children's Hospital",148,1518042175,1,61,0.02,"Category 2",0.0163934426229508,1,1,0,1,1,244,NA,NA,0,1,4,1,0,NA,1,20
"Rainbow Babies & Children's Hospital",148,1518042175,1,18,0.027,"Category 3",0.0555555555555556,1,1,0,1,1,244,NA,NA,0,1,4,1,0,NA,1,20
"Rainbow Babies & Children's Hospital",148,1518042175,1,25,0.052,"Category 4",0.04,1,1,0,1,1,244,NA,NA,0,1,4,1,0,NA,1,20
"Rainbow Babies & Children's Hospital",148,1518042175,0,2,0.148,"Category 5",0,1,1,0,1,1,244,NA,NA,0,1,4,1,0,NA,1,20
"Randall Children's Hospital at Legacy Emanuel",502,1831112358,0,166,0.003,"Category 1",0,1,1,1,1,1,165,24,45,0,1,4,1,0,NA,1,14
"Randall Children's Hospital at Legacy Emanuel",502,1831112358,1,188,0.012,"Category 2",0.00531914893617021,1,1,1,1,1,165,24,45,0,1,4,1,0,NA,1,14
"Randall Children's Hospital at Legacy Emanuel",502,1831112358,1,62,0.014,"Category 3",0.0161290322580645,1,1,1,1,1,165,24,45,0,1,4,1,0,NA,1,14
"Randall Children's Hospital at Legacy Emanuel",502,1831112358,3,66,0.04,"Category 4",0.0454545454545455,1,1,1,1,1,165,24,45,0,1,4,1,0,NA,1,14
"Randall Children's Hospital at Legacy Emanuel",502,1831112358,4,20,0.131,"Category 5",0.2,1,1,1,1,1,165,24,45,0,1,4,1,0,NA,1,14
"Riley Hospital for Children at Indiana University Health",1409,1295928299,3,408,0.004,"Category 1",0.00735294117647059,1,1,1,1,1,465,NA,60,0,1,4,1,1,5,1,14
"Riley Hospital for Children at Indiana University Health",1409,1295928299,6,439,0.02,"Category 2",0.0136674259681093,1,1,1,1,1,465,NA,60,0,1,4,1,1,5,1,14
"Riley Hospital for Children at Indiana University Health",1409,1295928299,2,208,0.019,"Category 3",0.00961538461538462,1,1,1,1,1,465,NA,60,0,1,4,1,1,5,1,14
"Riley Hospital for Children at Indiana University Health",1409,1295928299,16,301,0.095,"Category 4",0.053156146179402,1,1,1,1,1,465,NA,60,0,1,4,1,1,5,1,14
"Riley Hospital for Children at Indiana University Health",1409,1295928299,6,53,0.181,"Category 5",0.113207547169811,1,1,1,1,1,465,NA,60,0,1,4,1,1,5,1,14
"Seattle Children's Hospital",1426,1467536276,0,392,0.004,"Category 1",0,1,1,1,1,1,407,59,32,0,1,4,1,1,16,1,10
"Seattle Children's Hospital",1426,1467536276,4,409,0.016,"Category 2",0.0097799511002445,1,1,1,1,1,407,59,32,0,1,4,1,1,16,1,10
"Seattle Children's Hospital",1426,1467536276,2,158,0.021,"Category 3",0.0126582278481013,1,1,1,1,1,407,59,32,0,1,4,1,1,16,1,10
"Seattle Children's Hospital",1426,1467536276,18,397,0.051,"Category 4",0.0453400503778338,1,1,1,1,1,407,59,32,0,1,4,1,1,16,1,10
"Seattle Children's Hospital",1426,1467536276,12,70,0.13,"Category 5",0.171428571428571,1,1,1,1,1,407,59,32,0,1,4,1,1,16,1,10
"SSM Health Cardinal Glennon Children's Hospital",782,1255664645,0,198,0.005,"Category 1",0,1,1,1,1,1,195,NA,65,0,1,4,1,1,45,1,48
"SSM Health Cardinal Glennon Children's Hospital",782,1255664645,5,297,0.014,"Category 2",0.0168350168350168,1,1,1,1,1,195,NA,65,0,1,4,1,1,45,1,48
"SSM Health Cardinal Glennon Children's Hospital",782,1255664645,2,89,0.023,"Category 3",0.0224719101123595,1,1,1,1,1,195,NA,65,0,1,4,1,1,45,1,48
"SSM Health Cardinal Glennon Children's Hospital",782,1255664645,8,163,0.072,"Category 4",0.049079754601227,1,1,1,1,1,195,NA,65,0,1,4,1,1,45,1,48
"SSM Health Cardinal Glennon Children's Hospital",782,1255664645,5,35,0.178,"Category 5",0.142857142857143,1,1,1,1,1,195,NA,65,0,1,4,1,1,45,1,48
"St. Christopher's Hospital for Children",223,1114959582,0,99,0.004,"Category 1",0,1,1,1,1,1,189,NA,NA,0,1,4,1,0,NA,0,NA
"St. Christopher's Hospital for Children",223,1114959582,2,78,0.017,"Category 2",0.0256410256410256,1,1,1,1,1,189,NA,NA,0,1,4,1,0,NA,0,NA
"St. Christopher's Hospital for Children",223,1114959582,0,15,0.024,"Category 3",0,1,1,1,1,1,189,NA,NA,0,1,4,1,0,NA,0,NA
"St. Christopher's Hospital for Children",223,1114959582,7,28,0.138,"Category 4",0.25,1,1,1,1,1,189,NA,NA,0,1,4,1,0,NA,0,NA
"St. Christopher's Hospital for Children",223,1114959582,1,3,0.3,"Category 5",0.333333333333333,1,1,1,1,1,189,NA,NA,0,1,4,1,0,NA,0,NA
"St. Joseph's Children's Hospital BayCare Health System",512,1881632818,0,162,0.003,"Category 1",0,1,2,1,1,2,219,NA,64,0,1,4,1,1,17,1,8
"St. Joseph's Children's Hospital BayCare Health System",512,1881632818,2,190,0.013,"Category 2",0.0105263157894737,1,2,1,1,2,219,NA,64,0,1,4,1,1,17,1,8
"St. Joseph's Children's Hospital BayCare Health System",512,1881632818,2,52,0.021,"Category 3",0.0384615384615385,1,2,1,1,2,219,NA,64,0,1,4,1,1,17,1,8
"St. Joseph's Children's Hospital BayCare Health System",512,1881632818,7,95,0.064,"Category 4",0.0736842105263158,1,2,1,1,2,219,NA,64,0,1,4,1,1,17,1,8
"St. Joseph's Children's Hospital BayCare Health System",512,1881632818,1,13,0.148,"Category 5",0.0769230769230769,1,2,1,1,2,219,NA,64,0,1,4,1,1,17,1,8
"St. Louis Children's Hospital",1060,1992727663,0,334,0.003,"Category 1",0,1,1,NA,1,1,402,NA,122,0,1,4,1,0,NA,1,5
"St. Louis Children's Hospital",1060,1992727663,3,317,0.011,"Category 2",0.00946372239747634,1,1,NA,1,1,402,NA,122,0,1,4,1,0,NA,1,5
"St. Louis Children's Hospital",1060,1992727663,3,122,0.029,"Category 3",0.0245901639344262,1,1,NA,1,1,402,NA,122,0,1,4,1,0,NA,1,5
"St. Louis Children's Hospital",1060,1992727663,14,244,0.057,"Category 4",0.0573770491803279,1,1,NA,1,1,402,NA,122,0,1,4,1,0,NA,1,5
"St. Louis Children's Hospital",1060,1992727663,9,43,0.137,"Category 5",0.209302325581395,1,1,NA,1,1,402,NA,122,0,1,4,1,0,NA,1,5
"Sutter Medical Center, Sacramento: Women's and Children's Center",371,1811946734,0,146,0.003,"Category 1",0,1,NA,1,1,NA,242,60,NA,0,1,NA,1,0,NA,0,NA
"Sutter Medical Center, Sacramento: Women's and Children's Center",371,1811946734,0,120,0.016,"Category 2",0,1,NA,1,1,NA,242,60,NA,0,1,NA,1,0,NA,0,NA
"Sutter Medical Center, Sacramento: Women's and Children's Center",371,1811946734,1,40,0.018,"Category 3",0.025,1,NA,1,1,NA,242,60,NA,0,1,NA,1,0,NA,0,NA
"Sutter Medical Center, Sacramento: Women's and Children's Center",371,1811946734,7,56,0.053,"Category 4",0.125,1,NA,1,1,NA,242,60,NA,0,1,NA,1,0,NA,0,NA
"Sutter Medical Center, Sacramento: Women's and Children's Center",371,1811946734,2,9,0.096,"Category 5",0.222222222222222,1,NA,1,1,NA,242,60,NA,0,1,NA,1,0,NA,0,NA
"Texas Children's Hospital",2703,1477643690,0,783,0.003,"Category 1",0,1,1,1,1,1,973,NA,173,0,1,4,1,1,1,1,3
"Texas Children's Hospital",2703,1477643690,9,841,0.015,"Category 2",0.0107015457788347,1,1,1,1,1,973,NA,173,0,1,4,1,1,1,1,3
"Texas Children's Hospital",2703,1477643690,3,261,0.031,"Category 3",0.0114942528735632,1,1,1,1,1,973,NA,173,0,1,4,1,1,1,1,3
"Texas Children's Hospital",2703,1477643690,21,725,0.058,"Category 4",0.0289655172413793,1,1,1,1,1,973,NA,173,0,1,4,1,1,1,1,3
"Texas Children's Hospital",2703,1477643690,10,93,0.128,"Category 5",0.10752688172043,1,1,1,1,1,973,NA,173,0,1,4,1,1,1,1,3
"The Children's Hospital of Alabama",1149,1205935012,1,390,0.003,"Category 1",0.00256410256410256,1,1,1,1,1,332,NA,48,0,1,4,1,1,28,1,29
"The Children's Hospital of Alabama",1149,1205935012,5,341,0.018,"Category 2",0.0146627565982405,1,1,1,1,1,332,NA,48,0,1,4,1,1,28,1,29
"The Children's Hospital of Alabama",1149,1205935012,3,119,0.03,"Category 3",0.0252100840336134,1,1,1,1,1,332,NA,48,0,1,4,1,1,28,1,29
"The Children's Hospital of Alabama",1149,1205935012,18,259,0.072,"Category 4",0.0694980694980695,1,1,1,1,1,332,NA,48,0,1,4,1,1,28,1,29
"The Children's Hospital of Alabama",1149,1205935012,8,40,0.177,"Category 5",0.2,1,1,1,1,1,332,NA,48,0,1,4,1,1,28,1,29
"The Johns Hopkins Hospital",859,1780665315,0,217,0.007,"Category 1",0,1,1,1,1,1,196,137,45,0,1,4,1,1,29,1,20
"The Johns Hopkins Hospital",859,1780665315,3,367,0.015,"Category 2",0.00817438692098093,1,1,1,1,1,196,137,45,0,1,4,1,1,29,1,20
"The Johns Hopkins Hospital",859,1780665315,1,94,0.02,"Category 3",0.0106382978723404,1,1,1,1,1,196,137,45,0,1,4,1,1,29,1,20
"The Johns Hopkins Hospital",859,1780665315,10,165,0.058,"Category 4",0.0606060606060606,1,1,1,1,1,196,137,45,0,1,4,1,1,29,1,20
"The Johns Hopkins Hospital",859,1780665315,4,16,0.193,"Category 5",0.25,1,1,1,1,1,196,137,45,0,1,4,1,1,29,1,20
"UC Davis Medical Center",327,1710918545,0,104,0.004,"Category 1",0,1,1,1,1,1,129,72,49,0,1,4,1,1,36,1,29
"UC Davis Medical Center",327,1710918545,2,108,0.013,"Category 2",0.0185185185185185,1,1,1,1,1,129,72,49,0,1,4,1,1,36,1,29
"UC Davis Medical Center",327,1710918545,1,40,0.02,"Category 3",0.025,1,1,1,1,1,129,72,49,0,1,4,1,1,36,1,29
"UC Davis Medical Center",327,1710918545,5,62,0.052,"Category 4",0.0806451612903226,1,1,1,1,1,129,72,49,0,1,4,1,1,36,1,29
"UC Davis Medical Center",327,1710918545,3,13,0.114,"Category 5",0.230769230769231,1,1,1,1,1,129,72,49,0,1,4,1,1,36,1,29
"UCLA Mattel Children's Hospital",521,1609131655,1,181,0.004,"Category 1",0.00552486187845304,1,1,1,1,1,156,62,22,0,1,4,1,0,NA,0,NA
"UCLA Mattel Children's Hospital",521,1609131655,4,165,0.013,"Category 2",0.0242424242424242,1,1,1,1,1,156,62,22,0,1,4,1,0,NA,0,NA
"UCLA Mattel Children's Hospital",521,1609131655,0,34,0.021,"Category 3",0,1,1,1,1,1,156,62,22,0,1,4,1,0,NA,0,NA
"UCLA Mattel Children's Hospital",521,1609131655,9,130,0.054,"Category 4",0.0692307692307692,1,1,1,1,1,156,62,22,0,1,4,1,0,NA,0,NA
"UCLA Mattel Children's Hospital",521,1609131655,1,11,0.216,"Category 5",0.0909090909090909,1,1,1,1,1,156,62,22,0,1,4,1,0,NA,0,NA
"UCSF Benioff Children's Hospital",1211,1689772592,0,379,0.004,"Category 1",0,1,1,1,1,1,183,NA,50,0,1,4,1,0,NA,0,NA
"UCSF Benioff Children's Hospital",1211,1689772592,4,420,0.015,"Category 2",0.00952380952380952,1,1,1,1,1,183,NA,50,0,1,4,1,0,NA,0,NA
"UCSF Benioff Children's Hospital",1211,1689772592,3,128,0.021,"Category 3",0.0234375,1,1,1,1,1,183,NA,50,0,1,4,1,0,NA,0,NA
"UCSF Benioff Children's Hospital",1211,1689772592,10,240,0.061,"Category 4",0.0416666666666667,1,1,1,1,1,183,NA,50,0,1,4,1,0,NA,0,NA
"UCSF Benioff Children's Hospital",1211,1689772592,7,44,0.112,"Category 5",0.159090909090909,1,1,1,1,1,183,NA,50,0,1,4,1,0,NA,0,NA
"UF Health Shands Children's Hospital",824,1699874248,0,227,0.003,"Category 1",0,1,1,1,1,NA,208,NA,52,0,1,4,1,1,12,0,NA
"UF Health Shands Children's Hospital",824,1699874248,3,291,0.011,"Category 2",0.0103092783505155,1,1,1,1,NA,208,NA,52,0,1,4,1,1,12,0,NA
"UF Health Shands Children's Hospital",824,1699874248,0,69,0.021,"Category 3",0,1,1,1,1,NA,208,NA,52,0,1,4,1,1,12,0,NA
"UF Health Shands Children's Hospital",824,1699874248,2,218,0.046,"Category 4",0.00917431192660551,1,1,1,1,NA,208,NA,52,0,1,4,1,1,12,0,NA
"UF Health Shands Children's Hospital",824,1699874248,2,19,0.119,"Category 5",0.105263157894737,1,1,1,1,NA,208,NA,52,0,1,4,1,1,12,0,NA
"University Hospital",490,1821011248,0,137,0.004,"Category 1",0,1,1,1,1,1,244,244,NA,0,1,4,1,0,NA,1,14
"University Hospital",490,1821011248,2,162,0.013,"Category 2",0.0123456790123457,1,1,1,1,1,244,244,NA,0,1,4,1,0,NA,1,14
"University Hospital",490,1821011248,2,75,0.017,"Category 3",0.0266666666666667,1,1,1,1,1,244,244,NA,0,1,4,1,0,NA,1,14
"University Hospital",490,1821011248,5,94,0.068,"Category 4",0.0531914893617021,1,1,1,1,1,244,244,NA,0,1,4,1,0,NA,1,14
"University Hospital",490,1821011248,5,22,0.174,"Category 5",0.227272727272727,1,1,1,1,1,244,244,NA,0,1,4,1,0,NA,1,14
"University of Kentucky Healthcare",27,1518911338,0,17,0.003,"Category 1",0,1,1,NA,1,1,149,28,90,0,1,4,1,1,14,0,NA
"University of Kentucky Healthcare",27,1518911338,0,5,0.006,"Category 2",0,1,1,NA,1,1,149,28,90,0,1,4,1,1,14,0,NA
"University of Kentucky Healthcare",27,1518911338,0,3,0.017,"Category 3",0,1,1,NA,1,1,149,28,90,0,1,4,1,1,14,0,NA
"University of Kentucky Healthcare",27,1518911338,0,2,0.033,"Category 4",0,1,1,NA,1,1,149,28,90,0,1,4,1,1,14,0,NA
"University of Maryland Children's Hospital",494,1174660120,0,159,0.004,"Category 1",0,1,1,1,1,1,123,19,52,0,1,4,1,1,1,0,NA
"University of Maryland Children's Hospital",494,1174660120,1,190,0.016,"Category 2",0.00526315789473684,1,1,1,1,1,123,19,52,0,1,4,1,1,1,0,NA
"University of Maryland Children's Hospital",494,1174660120,0,38,0.02,"Category 3",0,1,1,1,1,1,123,19,52,0,1,4,1,1,1,0,NA
"University of Maryland Children's Hospital",494,1174660120,2,93,0.046,"Category 4",0.021505376344086,1,1,1,1,1,123,19,52,0,1,4,1,1,1,0,NA
"University of Maryland Children's Hospital",494,1174660120,3,14,0.132,"Category 5",0.214285714285714,1,1,1,1,1,123,19,52,0,1,4,1,1,1,0,NA
"University of Minnesota Masonic Children's Hospital",483,1013994359,1,143,0.006,"Category 1",0.00699300699300699,1,3,NA,1,3,212,NA,NA,0,1,4,1,0,NA,0,NA
"University of Minnesota Masonic Children's Hospital",483,1013994359,5,179,0.013,"Category 2",0.0279329608938547,1,3,NA,1,3,212,NA,NA,0,1,4,1,0,NA,0,NA
"University of Minnesota Masonic Children's Hospital",483,1013994359,3,55,0.017,"Category 3",0.0545454545454545,1,3,NA,1,3,212,NA,NA,0,1,4,1,0,NA,0,NA
"University of Minnesota Masonic Children's Hospital",483,1013994359,9,97,0.053,"Category 4",0.0927835051546392,1,3,NA,1,3,212,NA,NA,0,1,4,1,0,NA,0,NA
"University of Minnesota Masonic Children's Hospital",483,1013994359,0,9,0.11,"Category 5",0,1,3,NA,1,3,212,NA,NA,0,1,4,1,0,NA,0,NA
"University of Virginia Children's Hospital",740,1780630608,1,206,0.005,"Category 1",0.00485436893203883,1,1,1,1,1,105,54,51,0,1,4,1,1,37,0,NA
"University of Virginia Children's Hospital",740,1780630608,6,232,0.024,"Category 2",0.0258620689655172,1,1,1,1,1,105,54,51,0,1,4,1,1,37,0,NA
"University of Virginia Children's Hospital",740,1780630608,4,88,0.035,"Category 3",0.0454545454545455,1,1,1,1,1,105,54,51,0,1,4,1,1,37,0,NA
"University of Virginia Children's Hospital",740,1780630608,12,163,0.059,"Category 4",0.0736196319018405,1,1,1,1,1,105,54,51,0,1,4,1,1,37,0,NA
"University of Virginia Children's Hospital",740,1780630608,4,51,0.149,"Category 5",0.0784313725490196,1,1,1,1,1,105,54,51,0,1,4,1,1,37,0,NA
"Yale-New Haven Children's Hospital",271,1336139500,1,131,0.004,"Category 1",0.00763358778625954,1,1,1,1,1,202,NA,NA,0,1,4,1,0,NA,1,43
"Yale-New Haven Children's Hospital",271,1336139500,0,88,0.015,"Category 2",0,1,1,1,1,1,202,NA,NA,0,1,4,1,0,NA,1,43
"Yale-New Haven Children's Hospital",271,1336139500,1,26,0.019,"Category 3",0.0384615384615385,1,1,1,1,1,202,NA,NA,0,1,4,1,0,NA,1,43
"Yale-New Haven Children's Hospital",271,1336139500,1,22,0.054,"Category 4",0.0454545454545455,1,1,1,1,1,202,NA,NA,0,1,4,1,0,NA,1,43
"Yale-New Haven Children's Hospital",271,1336139500,1,4,0.09,"Category 5",0.25,1,1,1,1,1,202,NA,NA,0,1,4,1,0,NA,1,43
