hospital,teaching,trauma,trauma_level,ped_trauma,ped_trauma_level,helipad,nbeds,npediatricbeds,nbassinets,rural,nicu,nicu_level,top50_ped_anyspecialty,top50_ped_cardio,rank_ped_cardio,top50_ped_pulm,rank_ped_pulm,note
Advocate Children's Hospital,1,1,1,0,0,1,409,259,150,0,1,3,1,1,25,NA,NA,
Akron Children's Hospital,1,1,2,1,2,1,289,289,NA,0,1,3,1,0,NA,1,NA,
Albany Medical Center,1,1,1,1,2,1,734,125,NA,0,1,4,NA,0,NA,NA,NA,
Alfred I. duPont Hospital for Children,1,1,1,1,1,0,208,208,NA,0,1,4,NA,0,NA,NA,NA,
American Family Children's Hospital-University of Wisconsin Hospitals and Clinics,1,1,1,1,1,0,111,111,NA,0,1,4,1,1,36,1,NA,
Ann & Robert H. Lurie Children's Hospital of Chicago,1,1,1,1,1,1,312,312,NA,0,1,4,1,1,18,1,19,
Arkansas Children's Hospital,1,1,1,1,1,1,336,336,NA,0,1,4,1,1,49,1,34,
Arnold Palmer Medical Center,1,1,1,1,1,1,158,158,NA,0,1,3,1,40,NA,NA,NA,
Boston Children's Hospital,1,1,1,1,1,1,404,404,NA,0,1,4,1,1,4,1,1,
C.S. Mott Children's Hospital - University of Michigan,1,1,1,1,1,1,348,348,NA,0,1,4,1,1,24,1,18,
Children's Health Medical Center Dallas,1,1,1,1,1,1,490,490,NA,0,1,4,1,0,NA,1,25,
Children's Healthcare of Atlanta,1,1,1,1,1,1,295,295,NA,0,1,4,1,1,26,1,17,
Children's Hospital & Medical Center,1,1,2,1,2,0,145,145,NA,0,1,4,1,1,39,1,50, I THINK THIS IS OMAHA
Children's Hospital Colorado,1,1,1,1,1,1,434,434,NA,0,1,4,1,1,6,1,5,
Children's Hospital New Orleans,1,1,1,1,1,1,229,229,NA,0,1,4,0,0,NA,0,NA,
Children's Hospital of Illinois,1,1,1,1,1,1,144,144,NA,0,1,3,1,0,NA,0,NA,
Children's Hospital of Los Angeles,1,1,1,1,1,1,495,495,NA,0,1,4,1,1,3,1,12,
Children's Hospital of Michigan,1,1,1,1,1,1,227,227,NA,0,1,4,1,1,47,0,NA,
Children's Hospital of Philadelphia,1,1,1,1,1,1,594,594,NA,0,1,4,1,1,7,1,2,
Children's Hospital of Pittsburgh,1,1,1,1,1,1,315,315,NA,0,1,4,1,1,3,1,6,
Children's Hospital of the King's Daughters,1,1,1,1,1,1,206,206,NA,0,1,4,0,0,NA,0,NA,
Children's Hospital of Wisconsin,1,1,1,1,1,1,298,298,NA,0,1,4,1,1,18,1,15,
Children's Hospitals and Clinics of Minnesota,1,1,1,1,1,1,381,381,NA,0,1,4,1,0,NA,1,44,
Children's Memorial Hermann Hospital,1,1,1,1,1,1,310,234,NA,0,1,4,1,1,22,0,NA,
Children's Mercy Kansas City,1,1,1,1,1,1,367,367,NA,0,1,4,1,1,23,1,35,
CHOC Children's Hospital,1,1,2,1,2,1,316,316,NA,0,1,4,1,0,NA,1,27,
Cincinnati Children's Hospital Medical Center,1,1,1,1,1,1,692,692,NA,0,1,4,1,1,14,1,4,
Cleveland Clinic,1,1,1,1,1,1,389,389,NA,0,1,3,1,1,15,1,32,
CMC-Levine Children's Hospital,1,1,1,1,1,1,234,234,NA,0,1,4,1,1,35,1,35,
Cohen Children's Medical Center of New York,1,1,1,1,1,1,202,202,NA,0,1,4,1,0,NA,1,30,
Connecticut Children's Medical Center,1,1,1,1,1,1,187,187,NA,0,1,4,1,0,NA,0,NA,
Cook Children's Medical Center,1,1,2,1,2,1,430,430,NA,0,1,4,1,0,NA,0,NA,
Dell Children's Medical Center,1,1,1,1,1,1,248,248,NA,0,1,4,0,0,NA,0,NA,
Doernbecher Children's Hospital/Oregon Health & Science University,1,1,1,1,1,1,145,145,NA,0,1,4,1,0,NA,0,NA,
Duke University Hospital,1,1,1,1,1,1,957,240,NA,0,1,4,1,1,35,0,NA,
Florida Hospital for Children,1,1,1,1,1,1,198,198,NA,0,1,4,1,0,NA,0,NA,
Geisinger Medical Center,1,1,1,1,2,1,594,91,NA,1,1,4,0,0,NA,0,NA,
Helen DeVos Children's Hospital,1,1,1,1,1,1,241,241,NA,0,1,4,1,1,34,1,45,
Inova Children's Hospital,1,1,1,1,1,1,226,226,NA,1,1,4,0,0,NA,0,NA,
Jackson Memorial Hospital,1,1,1,1,1,1,1550,245,NA,0,1,3,1,0,NA,0,NA,
Joe DiMaggio Children's Hospital,1,1,1,1,1,1,226,226,NA,0,1,3,1,1,48,0,NA,
Johns Hopkins All Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Le Bonheur Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Loma Linda University Medical Center and Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Maine Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Mayo Clinic Hospital - Rochester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Mercy Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Mount Sinai Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
MUSC Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Nationwide Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Nemours Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
New York Presbyterian / Morgan Stanley Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Nicklaus Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Norton Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ochsner Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Penn State Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Phoenix Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Primary Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Providence Sacred Heart Medical Center and Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rady Children's Hospital San Diego,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rainbow Babies & Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Randall Children's Hospital at Legacy Emanuel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Riley Hospital for Children at Indiana University Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Seattle Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SSM Health Cardinal Glennon Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
St. Christopher's Hospital for Children,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
St. Joseph's Children's Hospital BayCare Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
St. Louis Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Sutter Medical Center, Sacramento: Women's and Children's Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Texas Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
The Children's Hospital of Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
The Johns Hopkins Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
UC Davis Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
UCLA Mattel Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
UCSF Benioff Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
UF Health Shands Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
University Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
University of Kentucky Healthcare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
University of Maryland Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
University of Minnesota Masonic Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
University of Virginia Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Yale-New Haven Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
